DERIVATIVES CLEARING ORGANIZATION;171;EconomicOperands
FOREIGN NONBANK FINANCIAL COMPANY;0;EconomicOperands
FUNCTIONALLY REGULATED SUBSIDIARY;12;EconomicOperands
THE FEDERAL DEPOSIT INSURANCE ACT;55;LegalReferences
SAVINGS AND LOAN HOLDING COMPANY;45;EconomicOperands
SIGNIFICANT BANK HOLDING COMPANY;0;EconomicOperands
COLLECTIVE BARGAINING AGREEMENT;4;EconomicOperands
TO THE FULLEST EXTENT POSSIBLE;12;Attributes
INSURED DEPOSITORY INSTITUTION;151;EconomicOperands
ANNUAL GROSS REVENUES DERIVED;1;EconomicOperands
INTERNAL FINANCIAL ACTIVITIES;6;EconomicOperands
REVERSE REPURCHASE AGREEMENTS;1;EconomicOperands
TROUBLED ASSET RELIEF PROGRAM;1;EconomicOperands
AUDITED FINANCIAL STATEMENTS;4;EconomicOperands
INTERMEDIATE HOLDING COMPANY;16;EconomicOperands
OFF-BALANCE-SHEET ACTIVITIES;0;EconomicOperands
OFFICE OF FINANCIAL RESEARCH;1;EconomicOperands
OFFICE OF THRIFT SUPERVISION;219;EconomicOperands
RESEARCH AND ANALYSIS CENTER;0;EconomicOperands
US NONBANK FINANCIAL COMPANY;0;EconomicOperands
THE CLAYTON ACT 15 USC 18AC8;1;LegalReferences
COMPTROLLER OF THE CURRENCY;153;EconomicOperands
SUBSECTIONS A1 A2 A7 AND C1;0;LegalReferences
DEPARTMENT OF THE TREASURY;21;EconomicOperands
FINANCIAL TRANSACTION DATA;0;EconomicOperands
SPECIAL ADVISORY TECHNICAL;0;EconomicOperands
FREEDOM OF INFORMATION ACT;4;LegalReferences
LEGALLY BINDING AGREEMENT;0;EconomicOperands
NONBANK FINANCIAL COMPANY;6;EconomicOperands
SECRETARY OF THE TREASURY;41;EconomicOperands
SUBPARAGRAPHS A THROUGH E;4;LegalReferences
CAPITAL PURCHASE PROGRAM;0;EconomicOperands
CONSOLIDATED SUPERVISION;3;EconomicOperands
ELIMINATING EXPECTATIONS;0;EconomicOperands
FEDERAL BANKING AGENCIES;57;EconomicOperands
FEDERAL INSURANCE OFFICE;7;EconomicOperands
MUTUAL HOLDING COMPANIES;1;EconomicOperands
PROMPT CORRECTIVE ACTION;4;EconomicOperands
REQUESTS FOR INFORMATION;6;EconomicOperands
FLEXIBLE WORK SCHEDULES;1;EconomicOperands
JURISDICTIONAL DISPUTES;0;EconomicOperands
REVISIONS DEMONSTRATING;0;EconomicOperands
SWAP EXECUTION FACILITY;78;EconomicOperands
TAKE INTO CONSIDERATION;17;EconomicOperands
UNDERSERVED COMMUNITIES;5;EconomicOperands
WORKPLACE FLEXIBILITIES;2;EconomicOperands
SUBPARAGRAPHS C D AND E;2;LegalReferences
SUBSECTIONS B THROUGH N;5;LegalReferences
SUBSECTIONS C THROUGH G;0;LegalReferences
SUBSECTIONS D THROUGH H;0;LegalReferences
AS SOON AS PRACTICABLE;5;Attributes
BANK HOLDING COMPANIES;16;EconomicOperands
DEPOSITORY INSTITUTION;71;EconomicOperands
DERIVATIVE TRANSACTION;12;EconomicOperands
FINANCIAL INSTITUTIONS;80;EconomicOperands
INSTITUTION-AFFILIATED;3;EconomicOperands
LIQUIDITY REQUIREMENTS;0;EconomicOperands
PERMANENT SELF-FUNDING;0;EconomicOperands
PROPOSED DETERMINATION;2;EconomicOperands
REPORTING REQUIREMENTS;18;EconomicOperands
SAFEGUARDS IMPLEMENTED;0;EconomicOperands
SYSTEMICALLY IMPORTANT;18;EconomicOperands
INVESTMENT COMPANY ACT;1;LegalReferences
PARAGRAPHS 1 THROUGH 4;7;LegalReferences
TO THE MAXIMUM EXTENT;8;Attributes
ADVERSE CIRCUMSTANCES;0;EconomicOperands
DEMONSTRABLE PROGRESS;0;EconomicOperands
FINANCIAL TRANSACTION;15;EconomicOperands
PREDOMINANTLY ENGAGED;10;EconomicOperands
REEMPLOYED ANNUITANTS;1;EconomicOperands
REPURCHASE AGREEMENTS;2;EconomicOperands
WORKFORCE FLEXIBILITY;1;EconomicOperands
WORKPLACE FLEXIBILITY;0;EconomicOperands
SUBPARAGRAPHS A AND B;26;LegalReferences
ACTIVITIES CONDUCTED;6;EconomicOperands
BANK HOLDING COMPANY;60;EconomicOperands
CAPITAL REQUIREMENTS;24;EconomicOperands
CHILDCARE ASSISTANCE;1;EconomicOperands
DISTRICT OF COLUMBIA;13;EconomicOperands
FINANCIAL ACTIVITIES;8;EconomicOperands
FINANCIAL INSTRUMENT;3;EconomicOperands
LIQUID 2-WAY MARKETS;0;EconomicOperands
ORIGINAL APPOINTMENT;0;EconomicOperands
PROPOSED ACQUISITION;1;EconomicOperands
PRUDENTIAL STANDARDS;0;EconomicOperands
RISK-RELATED FACTORS;1;EconomicOperands
RISK-WEIGHTED ASSETS;2;EconomicOperands
SWAP DATA REPOSITORY;51;EconomicOperands
CLAUSES I THROUGH IX;1;LegalReferences
SECTION 113A OR 113B;0;LegalReferences
LESS FREQUENTLY THAN;14;LogicalConnectors
RULE OF CONSTRUCTION;57;Other
APPROPRIATED MONEYS;0;EconomicOperands
CAPITAL REQUIREMENT;2;EconomicOperands
COMPROMISE POSITION;1;EconomicOperands
COMPTROLLER GENERAL;87;EconomicOperands
COMPUTING RESOURCES;0;EconomicOperands
CORPORATE STRUCTURE;0;EconomicOperands
DIVERSE BACKGROUNDS;1;EconomicOperands
ENGLISH TRANSLATION;0;EconomicOperands
ESSENTIAL LONG-TERM;0;EconomicOperands
FINANCIAL CONDITION;16;EconomicOperands
FINANCIAL STABILITY;29;EconomicOperands
IRREVOCABLE LETTERS;0;EconomicOperands
MARKET TRANSPARENCY;1;EconomicOperands
MATURITIES SUITABLE;3;EconomicOperands
OWNERSHIP STRUCTURE;0;EconomicOperands
PROPOSED ACCOUNTING;0;EconomicOperands
SECURITIES CONTRACT;6;EconomicOperands
SUCCESSION PLANNING;1;EconomicOperands
UNDERCAPITALIZATION;0;EconomicOperands
WRITTEN EXPLANATION;4;EconomicOperands
SUBSECTIONS A AND B;17;LegalReferences
BENEFITS AND RISKS;1;EconomicOperands
BOARD OF GOVERNORS;329;EconomicOperands
CASE-BY-CASE BASIS;5;EconomicOperands
CONTINGENT CAPITAL;0;EconomicOperands
DISPUTE RESOLUTION;2;EconomicOperands
EMPIRICAL EVIDENCE;0;EconomicOperands
EXECUTIVE SCHEDULE;2;EconomicOperands
FARM CREDIT SYSTEM;9;EconomicOperands
FELLOWSHIP PROGRAM;0;EconomicOperands
FINANCIAL CONTRACT;0;EconomicOperands
FINANCIAL SERVICES;13;EconomicOperands
FOREIGN GOVERNMENT;16;EconomicOperands
INTERCONNECTEDNESS;1;EconomicOperands
INTERNAL FINANCIAL;1;EconomicOperands
OFFICER PERFORMING;1;EconomicOperands
POLICY DEVELOPMENT;1;EconomicOperands
REVENUES GENERATED;2;EconomicOperands
SOFTWARE DEVELOPED;0;EconomicOperands
SOURCE OF STRENGTH;5;EconomicOperands
STATUTES GOVERNING;0;EconomicOperands
TOTAL CONSOLIDATED;12;EconomicOperands
IN CONNECTION WITH;174;FunctionWords
PARAGRAPHS 1 AND 3;3;LegalReferences
UNITED STATES CODE;155;LegalReferences
FOR THE PURPOSE OF;78;LogicalConnectors
IN ACCORDANCE WITH;233;LogicalConnectors
ADVANCED TRAINING;0;EconomicOperands
AVOID DUPLICATION;4;EconomicOperands
CAPITAL STANDARDS;3;EconomicOperands
DEPOSIT INSURANCE;31;EconomicOperands
EASILY ACCESSIBLE;1;EconomicOperands
FINANCIAL COMPANY;73;EconomicOperands
FINANCIAL MARKETS;16;EconomicOperands
FINANCIAL PRODUCT;56;EconomicOperands
FINANCIAL SYSTEMS;0;EconomicOperands
FORWARD CONTRACTS;3;EconomicOperands
HOLDING COMPANIES;36;EconomicOperands
INSURANCE COMPANY;30;EconomicOperands
INTERNAL TREASURY;1;EconomicOperands
JUDICIAL DISTRICT;11;EconomicOperands
MARKET DISCIPLINE;2;EconomicOperands
MARKET EFFICIENCY;0;EconomicOperands
OFF-BALANCE SHEET;3;EconomicOperands
OFF-BALANCE-SHEET;1;EconomicOperands
OPTIMAL STRUCTURE;0;EconomicOperands
OVER-ACCUMULATION;0;EconomicOperands
PHASED RETIREMENT;1;EconomicOperands
PROCEEDS CREDITED;3;EconomicOperands
PROCURE TEMPORARY;0;EconomicOperands
PROPOSED DECISION;0;EconomicOperands
PUBLIC DISCLOSURE;15;EconomicOperands
REPORTED PUBLICLY;6;EconomicOperands
STABILITY-RELATED;0;EconomicOperands
HART-SCOTT-RODINO;1;LegalReferences
REASONABLE NOTICE;3;LegalReferences
SUBSECTION A OR B;7;LegalReferences
SUBTITLES A AND C;0;LegalReferences
IN THE EVENT THAT;8;LogicalConnectors
DECEMBER 31 2009;0;Attributes
AFFIRMATIVE VOTE;12;EconomicOperands
ANSWER QUESTIONS;0;EconomicOperands
BECOME EFFECTIVE;31;EconomicOperands
COMMERCIAL PAPER;2;EconomicOperands
EXISTING REPORTS;6;EconomicOperands
FINANCIAL ASSETS;3;EconomicOperands
FINANCIAL SYSTEM;53;EconomicOperands
MAINTAIN METRICS;0;EconomicOperands
NONVOTING MEMBER;0;EconomicOperands
PERIOD BEGINNING;90;EconomicOperands
PREDOMINANT LINE;0;EconomicOperands
RESPONSIBILITIES;44;EconomicOperands
RISK MEASUREMENT;0;EconomicOperands
SIGNED STATEMENT;0;EconomicOperands
STANDARD-SETTING;0;EconomicOperands
THEREOF HAS BEEN;2;FunctionWords
ATTRIBUTION RULE;0;LegalReferences
NONAPPLICABILITY;0;Other
ASSESSMENT BASE;6;EconomicOperands
CAPITAL-RAISING;0;EconomicOperands
CHARACTERISTICS;11;EconomicOperands
COMPETITIVENESS;2;EconomicOperands
CONFIDENTIALITY;44;EconomicOperands
CREDIT EXPOSURE;13;EconomicOperands
DIVERSIFICATION;1;EconomicOperands
ECONOMIC GROWTH;0;EconomicOperands
EMERGING MARKET;0;EconomicOperands
EXECUTIVE LEVEL;0;EconomicOperands
FORWARD-LOOKING;1;EconomicOperands
GUARANTEES TIED;0;EconomicOperands
HOLDING COMPANY;6;EconomicOperands
INSTRUMENTALITY;23;EconomicOperands
JUDICIAL REVIEW;12;EconomicOperands
POST-EMPLOYMENT;2;EconomicOperands
PUBLICLY TRADED;3;EconomicOperands
REPRESENTATIVES;110;EconomicOperands
RESPONSIBLE FOR;43;EconomicOperands
RISK MANAGEMENT;38;EconomicOperands
SHORT-TERM DEBT;0;EconomicOperands
STANDARDIZATION;1;EconomicOperands
STANDBY LETTERS;0;EconomicOperands
WRITTEN FINDING;3;EconomicOperands
ATTRIBUTABLE TO;4;FunctionWords
THIS SUBSECTION;373;LegalReferences
NOTWITHSTANDING;177;LogicalConnectors
WITH RESPECT TO;656;LogicalConnectors
RECOMMENDATIONS;110;RegulatoryOperators
JANUARY 1 2010;4;Attributes
JANUARY 1 2013;3;Attributes
OCTOBER 4 2010;0;Attributes
ADMINISTRATIVE;80;EconomicOperands
BOARD OF TRADE;83;EconomicOperands
CLASSIFICATION;4;EconomicOperands
CONCENTRATIONS;2;EconomicOperands
CONSIDERATIONS;38;EconomicOperands
COUNTERPARTIES;32;EconomicOperands
EFFECTIVE DATE;101;EconomicOperands
FEDERAL AGENCY;58;EconomicOperands
GROSS REVENUES;2;EconomicOperands
IDENTIFICATION;24;EconomicOperands
IMPLEMENTATION;43;EconomicOperands
INTERCONNECTED;1;EconomicOperands
ORGANIZATIONAL;5;EconomicOperands
PARENTAL LEAVE;1;EconomicOperands
PARTICIPATIONS;1;EconomicOperands
PART-TIME WORK;1;EconomicOperands
QUANTITATIVELY;0;EconomicOperands
RECOMMENDATION;50;EconomicOperands
REPRESENTATIVE;36;EconomicOperands
LETTER SR-01-1;0;LegalReferences
SECTION 154B1B;0;LegalReferences
SECTION 3132A1;0;LegalReferences
SECTION 7103A8;1;LegalReferences
STUDY REQUIRED;51;LegalReferences
SUBCHAPTER III;2;LegalReferences
SUBPARAGRAPH A;391;LegalReferences
SUBPARAGRAPH B;177;LegalReferences
SUBPARAGRAPH C;65;LegalReferences
SUBPARAGRAPH D;43;LegalReferences
SUBSECTION B3A;0;LegalReferences
THIS PARAGRAPH;185;LegalReferences
AS A RESULT OF;24;LogicalConnectors
IN ADDITION TO;29;LogicalConnectors
IN NO INSTANCE;0;LogicalConnectors
IN THE CASE OF;121;LogicalConnectors
NOT LATER THAN;260;LogicalConnectors
WITH REGARD TO;29;LogicalConnectors
DETERMINATIONS;37;Other
COMPLYING WITH;14;RegulatoryOperators
APPROPRIATELY;10;Attributes
APPORTIONMENT;6;EconomicOperands
BALANCE SHEET;10;EconomicOperands
CIVIL SERVICE;3;EconomicOperands
COMMISSIONERS;2;EconomicOperands
COMPARABILITY;10;EconomicOperands
COMPREHENSIVE;23;EconomicOperands
CONCENTRATION;7;EconomicOperands
CONGRESSIONAL;8;EconomicOperands
CONSIDERATION;66;EconomicOperands
CONSOLIDATION;8;EconomicOperands
DELIBERATIONS;0;EconomicOperands
DETERMINATION;239;EconomicOperands
DIFFERENTIATE;6;EconomicOperands
DISCONTINUOUS;0;EconomicOperands
DISQUALIFYING;0;EconomicOperands
DISTRIBUTIONS;2;EconomicOperands
EFFECTIVENESS;55;EconomicOperands
FOREIGN BANKS;21;EconomicOperands
FOREIGN-BASED;1;EconomicOperands
INCREMENTALLY;0;EconomicOperands
INTEREST RATE;55;EconomicOperands
INTERNATIONAL;46;EconomicOperands
JURISDICTIONS;2;EconomicOperands
MAJORITY VOTE;2;EconomicOperands
MEMBER AGENCY;3;EconomicOperands
METHODOLOGIES;16;EconomicOperands
NONAFFILIATED;0;EconomicOperands
ORAL ARGUMENT;1;EconomicOperands
ORGANIZATIONS;28;EconomicOperands
PARTICIPATION;33;EconomicOperands
POSITION DATA;2;EconomicOperands
PROFESSIONALS;1;EconomicOperands
REGULATION OF;65;EconomicOperands
REIMBURSEMENT;13;EconomicOperands
RELATIONSHIPS;7;EconomicOperands
STANDARDIZING;3;EconomicOperands
SYSTEMIC RISK;29;EconomicOperands
TRANSFER DATE;80;EconomicOperands
UNITED STATES;311;EconomicOperands
VOTING MEMBER;0;EconomicOperands
VOTING SHARES;2;EconomicOperands
APPLICABILITY;28;FunctionWords
APPLICABLE TO;89;FunctionWords
CONSISTING OF;1;FunctionWords
SUBSTANTIALLY;30;FunctionWords
SECTION 113E3;0;LegalReferences
SECTION 1206A;0;LegalReferences
SECTION 154B1;0;LegalReferences
SECTION 167B2;0;LegalReferences
SECTION 3109B;0;LegalReferences
SUBSECTION A1;47;LegalReferences
SUBSECTION A2;22;LegalReferences
SUBSECTION A4;9;LegalReferences
SUBSECTION A6;2;LegalReferences
SUBSECTION B2;34;LegalReferences
SUBSECTION B3;5;LegalReferences
SUBSECTION D1;10;LegalReferences
SUBSECTION D2;3;LegalReferences
THIS SUBTITLE;120;LegalReferences
IN WHICH CASE;4;LogicalConnectors
PROVIDED THAT;20;LogicalConnectors
REGARDLESS OF;19;LogicalConnectors
TO THE EXTENT;147;LogicalConnectors
TOGETHER WITH;27;LogicalConnectors
ESTABLISHMENT;57;RegulatoryOperators
PERIODICALLY;13;Attributes
ACQUISITIONS;5;EconomicOperands
ADMINISTERED;15;EconomicOperands
ADVISABILITY;5;EconomicOperands
AFFILIATIONS;0;EconomicOperands
APPLICATIONS;7;EconomicOperands
APPROPRIATED;29;EconomicOperands
AVAILABILITY;49;EconomicOperands
CAPABILITIES;2;EconomicOperands
COMMISSIONER;13;EconomicOperands
COMPENSATION;146;EconomicOperands
CONCENTRATED;1;EconomicOperands
CONFIDENTIAL;34;EconomicOperands
CONSEQUENCES;3;EconomicOperands
CONSOLIDATED;13;EconomicOperands
CONSULTATION;133;EconomicOperands
COORDINATION;55;EconomicOperands
CORPORATIONS;3;EconomicOperands
COUNTERPARTS;1;EconomicOperands
COUNTERPARTY;93;EconomicOperands
CROSS-BORDER;1;EconomicOperands
DEFICIENCIES;5;EconomicOperands
DESCRIPTIONS;5;EconomicOperands
DEVELOPMENTS;5;EconomicOperands
EXAMINATIONS;76;EconomicOperands
EXPERIENCING;0;EconomicOperands
FOREIGN BANK;28;EconomicOperands
FUNCTIONS OF;57;EconomicOperands
IMPLICATIONS;3;EconomicOperands
INCORPORATED;15;EconomicOperands
INSTITUTIONS;68;EconomicOperands
INTELLECTUAL;0;EconomicOperands
INTERMEDIATE;4;EconomicOperands
INTERMITTENT;0;EconomicOperands
INTERRUPTION;0;EconomicOperands
INTERVENTION;0;EconomicOperands
JURISDICTION;154;EconomicOperands
MARKET SHARE;5;EconomicOperands
MODIFICATION;37;EconomicOperands
MULTILATERAL;5;EconomicOperands
NONDELEGABLE;2;EconomicOperands
NOTIFICATION;35;EconomicOperands
ORGANIZATION;73;EconomicOperands
PARTICIPANTS;68;EconomicOperands
PARTICIPATED;6;EconomicOperands
PARTICIPATES;7;EconomicOperands
PROFESSIONAL;24;EconomicOperands
PROGRAMMATIC;2;EconomicOperands
REEVALUATION;0;EconomicOperands
REGISTRATION;112;EconomicOperands
REIMBURSABLE;0;EconomicOperands
REQUIREMENTS;458;EconomicOperands
SHAREHOLDERS;29;EconomicOperands
STAKEHOLDERS;1;EconomicOperands
STRESS TESTS;0;EconomicOperands
SUBSIDIARIES;35;EconomicOperands
TRANSACTIONS;194;EconomicOperands
UNAFFILIATED;7;EconomicOperands
UNAUTHORIZED;0;EconomicOperands
UNEXPECTEDLY;0;EconomicOperands
ON BEHALF OF;63;FunctionWords
PARAGRAPH 13;13;LegalReferences
PARAGRAPH 1A;35;LegalReferences
PARAGRAPH 1B;21;LegalReferences
PARAGRAPH 22;6;LegalReferences
PARAGRAPH 2A;21;LegalReferences
PARAGRAPH 2B;20;LegalReferences
PARAGRAPH 3B;9;LegalReferences
PARAGRAPH 4B;9;LegalReferences
PARAGRAPH 6B;2;LegalReferences
REGULATION D;2;LegalReferences
SECTION 10B3;0;LegalReferences
SECTION 113B;0;LegalReferences
SECTION 115C;0;LegalReferences
SECTION 165A;0;LegalReferences
SECTION 165D;0;LegalReferences
SECTION 46A2;0;LegalReferences
SECTION 4K4E;0;LegalReferences
SECTION 4K6B;1;LegalReferences
SECTION 5314;0;LegalReferences
SECTION 5316;1;LegalReferences
SECTION 7AC8;1;LegalReferences
SUBSECTION A;225;LegalReferences
SUBSECTION B;176;LegalReferences
SUBSECTION C;62;LegalReferences
SUBSECTION D;42;LegalReferences
SUBSECTION E;37;LegalReferences
THIS SECTION;733;LegalReferences
EARLIER THAN;8;LogicalConnectors
GREATER THAN;9;LogicalConnectors
IN THE PLACE;2;LogicalConnectors
RESPECTIVELY;76;LogicalConnectors
SPECIFICALLY;36;LogicalConnectors
DEFINITIONAL;1;Other
SUBPARAGRAPH;86;Other
ESTABLISHING;55;RegulatoryOperators
IMPLEMENTING;31;RegulatoryOperators
PROHIBITIONS;11;RegulatoryOperators
RESTRICTIONS;31;RegulatoryOperators
10000000000;13;Attributes
15000000000;0;Attributes
50000000000;8;Attributes
APPROPRIATE;522;Attributes
ENFORCEABLE;34;Attributes
IMMEDIATELY;36;Attributes
MAY 19 2010;0;Attributes
SHORT-DATED;0;Attributes
SIGNIFICANT;60;Attributes
ACCEPTANCES;3;EconomicOperands
ACCOMPANIED;5;EconomicOperands
ACCUMULATED;0;EconomicOperands
ACQUISITION;30;EconomicOperands
ADJUSTMENTS;25;EconomicOperands
ANTIEVASION;0;EconomicOperands
APPLICATION;99;EconomicOperands
APPOINTMENT;97;EconomicOperands
ASSESSMENTS;50;EconomicOperands
AUTHORITIES;100;EconomicOperands
CHAIRPERSON;32;EconomicOperands
COMBINATION;9;EconomicOperands
COMMINGLING;2;EconomicOperands
COMMODITIES;25;EconomicOperands
COMMUNITIES;12;EconomicOperands
COMPENSATED;5;EconomicOperands
COMPETITIVE;21;EconomicOperands
COMPUTATION;1;EconomicOperands
CONCURRENCE;5;EconomicOperands
CONFLICTING;3;EconomicOperands
CONSOLIDATE;2;EconomicOperands
CONTRACTUAL;15;EconomicOperands
CONTROLLING;13;EconomicOperands
CONVERTIBLE;1;EconomicOperands
COORDINATED;9;EconomicOperands
CORPORATION;750;EconomicOperands
DATA CENTER;0;EconomicOperands
DEFINITIONS;108;EconomicOperands
DERIVATIVES;26;EconomicOperands
DESCRIPTION;64;EconomicOperands
DETERMINING;60;EconomicOperands
DEVELOPMENT;40;EconomicOperands
DIFFERENCES;11;EconomicOperands
DISCUSSIONS;1;EconomicOperands
DISRUPTIONS;4;EconomicOperands
DIVESTITURE;6;EconomicOperands
DUPLICATION;1;EconomicOperands
DUPLICATIVE;2;EconomicOperands
ENDORSEMENT;0;EconomicOperands
ENFORCEMENT;277;EconomicOperands
EVALUATIONS;3;EconomicOperands
EXAMINATION;130;EconomicOperands
EXPLANATION;34;EconomicOperands
FEASIBILITY;12;EconomicOperands
FORESEEABLE;4;EconomicOperands
GOVERNMENTS;5;EconomicOperands
IDENTIFYING;27;EconomicOperands
INDEPENDENT;60;EconomicOperands
INDIVIDUALS;56;EconomicOperands
INFORMATION;685;EconomicOperands
INSTITUTION;62;EconomicOperands
INSTRUMENTS;23;EconomicOperands
INVESTIGATE;11;EconomicOperands
INVESTMENTS;38;EconomicOperands
LEGISLATION;6;EconomicOperands
LEGISLATIVE;19;EconomicOperands
LIABILITIES;50;EconomicOperands
LIQUIDATION;69;EconomicOperands
MARKETPLACE;0;EconomicOperands
NECESSARILY;1;EconomicOperands
NON-FEDERAL;1;EconomicOperands
NONPUBLICLY;2;EconomicOperands
OBLIGATIONS;140;EconomicOperands
OPERATIONAL;18;EconomicOperands
OPPORTUNITY;42;EconomicOperands
PERFORMANCE;43;EconomicOperands
PRACTICABLE;29;EconomicOperands
PRESCRIBING;24;EconomicOperands
PROBABILITY;1;EconomicOperands
PROCEEDINGS;59;EconomicOperands
PROCUREMENT;1;EconomicOperands
PUBLICATION;43;EconomicOperands
REASONS FOR;10;EconomicOperands
RECOMMENDED;7;EconomicOperands
RECRUITMENT;3;EconomicOperands
REGULATIONS;381;EconomicOperands
REMEDIATION;16;EconomicOperands
REPRESENTED;11;EconomicOperands
REQUIREMENT;112;EconomicOperands
RESTORATION;0;EconomicOperands
SECURITIZED;3;EconomicOperands
SEGREGATION;18;EconomicOperands
STANDARDIZE;0;EconomicOperands
STREAMLINED;4;EconomicOperands
STRESS TEST;0;EconomicOperands
SUBMISSIONS;6;EconomicOperands
SUBSTITUTES;0;EconomicOperands
SUMMARIZING;7;EconomicOperands
SUPERVISION;77;EconomicOperands
SUPERVISORS;8;EconomicOperands
SUPERVISORY;67;EconomicOperands
TERMINATION;34;EconomicOperands
THREATENING;1;EconomicOperands
TRADITIONAL;2;EconomicOperands
TRANSACTION;415;EconomicOperands
TRANSFERRED;205;EconomicOperands
IN LIGHT OF;7;FunctionWords
PURSUANT TO;410;FunctionWords
REFERRED TO;116;FunctionWords
RELATING TO;250;FunctionWords
12 USC 3207;0;LegalReferences
PARAGRAPH 1;372;LegalReferences
PARAGRAPH 2;206;LegalReferences
PARAGRAPH 3;88;LegalReferences
PARAGRAPH 4;77;LegalReferences
PARAGRAPH 6;24;LegalReferences
SECTION 102;8;LegalReferences
SECTION 113;4;LegalReferences
SECTION 115;0;LegalReferences
SECTION 119;0;LegalReferences
SECTION 120;1;LegalReferences
SECTION 152;0;LegalReferences
SECTION 153;0;LegalReferences
SECTION 154;0;LegalReferences
SECTION 165;1;LegalReferences
SECTION 167;0;LegalReferences
SECTION 4J1;0;LegalReferences
SECTION 4J2;0;LegalReferences
SECTION 4J3;0;LegalReferences
SECTION 552;19;LegalReferences
SECTION 553;11;LegalReferences
SECTION 7D3;0;LegalReferences
SECTION 7E1;0;LegalReferences
SECTION 8B3;0;LegalReferences
SUBSECTIONS;34;LegalReferences
SUBTITLE BS;0;LegalReferences
DENOMINATOR;0;LogicalConnectors
IN ADDITION;0;LogicalConnectors
IN ANY CASE;9;LogicalConnectors
IN ORDER TO;65;LogicalConnectors
LONGER THAN;3;LogicalConnectors
OR AT LEAST;0;LogicalConnectors
RELEVANT TO;17;LogicalConnectors
BEING TAKEN;0;Other
SHORT TITLE;14;Other
