ORDERLY LIQUIDATION AUTHORITY;0;EconomicOperands
SELF-REGULATORY ORGANIZATIONS;14;EconomicOperands
DISTRICT OF COLUMBIA CIRCUIT;8;EconomicOperands
QUALIFIED FINANCIAL CONTRACT;0;EconomicOperands
REVERSE REPURCHASE AGREEMENT;3;EconomicOperands
SELF-REGULATORY ORGANIZATION;45;EconomicOperands
THE FEDERAL CREDIT UNION ACT;4;LegalReferences
FUTURES COMMISSION MERCHANT;34;EconomicOperands
THE FARM CREDIT ACT OF 1971;1;LegalReferences
COMMITTEE ON THE JUDICIARY;1;EconomicOperands
DEPARTMENT OF THE TREASURY;18;EconomicOperands
ELIGIBLE FINANCIAL COMPANY;0;EconomicOperands
THE COMMODITY EXCHANGE ACT;62;LegalReferences
COVERED FINANCIAL COMPANY;2;EconomicOperands
FEDERAL REGULATORY AGENCY;8;EconomicOperands
MASTER AGREEMENT CONTAINS;2;EconomicOperands
NONBANK FINANCIAL COMPANY;38;EconomicOperands
STATE INSURANCE REGULATOR;15;EconomicOperands
BANK PRODUCTS ACT OF 2000;2;LegalReferences
SUBCLAUSES I THROUGH VIII;0;LegalReferences
SUBPARAGRAPHS A B C AND D;0;LegalReferences
BRIDGE FINANCIAL COMPANY;0;EconomicOperands
COVERED BROKER OR DEALER;0;EconomicOperands
CUSTOMER NAME SECURITIES;1;EconomicOperands
FEDERAL BANKING AGENCIES;61;EconomicOperands
FEDERAL INSURANCE OFFICE;11;EconomicOperands
HOUSE OF REPRESENTATIVES;31;EconomicOperands
PROMPT CORRECTIVE ACTION;2;EconomicOperands
SUBCLAUSES I THROUGH XII;0;LegalReferences
DEPOSITORY INSTITUTIONS;25;EconomicOperands
IMPLEMENTATION EXPENSES;0;EconomicOperands
UNDERSERVED COMMUNITIES;6;EconomicOperands
SUBPARAGRAPHS B C AND D;0;LegalReferences
SUBPARAGRAPHS C D AND E;2;LegalReferences
IN CONNECTION THEREWITH;2;LogicalConnectors
AS SOON AS PRACTICABLE;5;Attributes
CUSTOMER NAME SECURITY;0;EconomicOperands
DEPOSITORY INSTITUTION;85;EconomicOperands
FINANCIAL INSTITUTIONS;89;EconomicOperands
INSTITUTION-AFFILIATED;4;EconomicOperands
GRAMM-LEACH-BLILEY ACT;28;LegalReferences
SUBCLAUSES I THROUGH V;1;LegalReferences
SUBCLAUSES I THROUGH X;0;LegalReferences
TO THE MAXIMUM EXTENT;8;Attributes
BUSINESS OF INSURANCE;15;EconomicOperands
CLEARING ORGANIZATION;13;EconomicOperands
CONFLICTS OF INTEREST;77;EconomicOperands
FINANCIAL INSTITUTION;87;EconomicOperands
PREDOMINANTLY ENGAGED;12;EconomicOperands
RESOLUTION MECHANISMS;0;EconomicOperands
CLAUSES I THROUGH III;7;LegalReferences
SUBPARAGRAPHS A AND B;24;LegalReferences
RULES OF CONSTRUCTION;6;Other
BANK HOLDING COMPANY;124;EconomicOperands
CONFLICT OF INTEREST;16;EconomicOperands
CONFLICT-OF-INTEREST;0;EconomicOperands
CORPORATE GOVERNANCE;3;EconomicOperands
DISTRICT OF COLUMBIA;12;EconomicOperands
IN DANGER OF DEFAULT;7;EconomicOperands
INSURED CREDIT UNION;33;EconomicOperands
REPURCHASE AGREEMENT;3;EconomicOperands
RISK-RELATED FACTORS;6;EconomicOperands
CLAUSES I THROUGH VI;0;LegalReferences
PARAGRAPHS 13 AND 14;0;LegalReferences
SUBCLAUSES I AND III;2;LegalReferences
LESS FREQUENTLY THAN;17;LogicalConnectors
RULE OF CONSTRUCTION;59;Other
COMPTROLLER GENERAL;89;EconomicOperands
CREDIT ENHANCEMENTS;1;EconomicOperands
DERIVATIVES MARKETS;1;EconomicOperands
FINANCIAL CONDITION;17;EconomicOperands
FINANCIAL STABILITY;58;EconomicOperands
INVESTOR PROTECTION;19;EconomicOperands
SECURITIES CONTRACT;2;EconomicOperands
PARAGRAPHS 9 AND 10;0;LegalReferences
SUBCLAUSES I AND IV;0;LegalReferences
SUBPARAGRAPH A OR B;11;LegalReferences
SUBPARAGRAPH G OR H;0;LegalReferences
SUBSECTIONS A AND B;22;LegalReferences
SUBSECTIONS B AND C;9;LegalReferences
BANKRUPTCY PROCESS;0;EconomicOperands
BOARD OF GOVERNORS;504;EconomicOperands
COMMODITY CONTRACT;3;EconomicOperands
COVERED SUBSIDIARY;0;EconomicOperands
FARM CREDIT SYSTEM;9;EconomicOperands
FEDERAL ASSISTANCE;8;EconomicOperands
FINANCIAL SERVICES;16;EconomicOperands
FOREIGN GOVERNMENT;16;EconomicOperands
INTERCONNECTEDNESS;7;EconomicOperands
RESOLUTION PROCESS;0;EconomicOperands
SITUATED CLAIMANTS;0;EconomicOperands
TOTAL CONSOLIDATED;25;EconomicOperands
TRANSFER OF ASSETS;0;EconomicOperands
IN CONNECTION WITH;148;FunctionWords
12 USC 2001 ET SEQ;0;LegalReferences
CLAUSES II AND III;3;LegalReferences
PARAGRAPHS 1 AND 2;25;LegalReferences
PARAGRAPHS 2 AND 3;8;LegalReferences
UNITED STATES CODE;160;LegalReferences
WRIT OF CERTIORARI;1;LegalReferences
FOR THE PURPOSE OF;74;LogicalConnectors
IN ACCORDANCE WITH;199;LogicalConnectors
IN CONFORMITY WITH;2;RegulatoryOperators
CUSTOMER PROPERTY;1;EconomicOperands
DEPOSIT INSURANCE;27;EconomicOperands
FINANCIAL COMPANY;23;EconomicOperands
FINANCIAL MARKETS;21;EconomicOperands
INSURANCE COMPANY;18;EconomicOperands
MARKET DISCIPLINE;2;EconomicOperands
OFF-BALANCE SHEET;2;EconomicOperands
PROTECTIVE DECREE;1;EconomicOperands
PUBLIC DISCLOSURE;21;EconomicOperands
UNJUST ENRICHMENT;1;EconomicOperands
WRITTEN AGREEMENT;5;EconomicOperands
IN THE CONTEXT OF;3;FunctionWords
PARAGRAPH 9 OR 10;0;LegalReferences
SUBSECTION A OR B;9;LegalReferences
IN THE EVENT THAT;5;LogicalConnectors
ATTORNEY GENERAL;38;EconomicOperands
CEASE-AND-DESIST;11;EconomicOperands
COMMODITY BROKER;0;EconomicOperands
COURT OF APPEALS;6;EconomicOperands
FINANCIAL SYSTEM;63;EconomicOperands
FOREIGN EXCHANGE;6;EconomicOperands
FORWARD CONTRACT;0;EconomicOperands
FULLY GUARANTEED;2;EconomicOperands
GOLDEN PARACHUTE;1;EconomicOperands
LETTER OF CREDIT;4;EconomicOperands
MORTGAGE-RELATED;4;EconomicOperands
PERIOD BEGINNING;82;EconomicOperands
RESPONSIBILITIES;43;EconomicOperands
UNENFORCEABILITY;1;EconomicOperands
PARAGRAPH 1 OR 2;6;LegalReferences
PARAGRAPH 3 OR 5;0;LegalReferences
FOR THE PURPOSES;31;LogicalConnectors
PURSUANT THERETO;1;LogicalConnectors
ADVERSE EFFECTS;4;EconomicOperands
BANKRUPTCY CODE;0;EconomicOperands
COMPATIBLE WITH;0;EconomicOperands
CONFIDENTIALITY;47;EconomicOperands
FEDERAL RESERVE;168;EconomicOperands
FINANCIAL FIRMS;4;EconomicOperands
INSTRUMENTALITY;21;EconomicOperands
JUDICIAL REVIEW;12;EconomicOperands
LEGAL CERTAINTY;12;EconomicOperands
LOAN COMMITMENT;0;EconomicOperands
MAJORITY LEADER;1;EconomicOperands
MINORITY LEADER;6;EconomicOperands
ORDINARY COURSE;9;EconomicOperands
REPRESENTATIVES;109;EconomicOperands
RESPONSIBLE FOR;36;EconomicOperands
SECURITIES LAWS;33;EconomicOperands
STATE-CHARTERED;6;EconomicOperands
WALKAWAY CLAUSE;0;EconomicOperands
ASSOCIATED WITH;107;FunctionWords
15 USC 78EEEB2C;0;LegalReferences
SECTION 210C10B;0;LegalReferences
THE CLAYTON ACT;0;LegalReferences
THIS SUBSECTION;373;LegalReferences
NOTWITHSTANDING;147;LogicalConnectors
WITH RESPECT TO;586;LogicalConnectors
RECOMMENDATIONS;141;RegulatoryOperators
ADMINISTRATION;34;EconomicOperands
ADMINISTRATIVE;66;EconomicOperands
ADVERSE EFFECT;0;EconomicOperands
BOARD OF TRADE;81;EconomicOperands
CERTIFICATIONS;9;EconomicOperands
COLLATERALIZED;6;EconomicOperands
COMMODITY SWAP;2;EconomicOperands
CONCENTRATIONS;2;EconomicOperands
CONSIDERATIONS;45;EconomicOperands
COUNTERPARTIES;34;EconomicOperands
CROSS-CURRENCY;1;EconomicOperands
DISCRIMINATION;11;EconomicOperands
ELECTRONICALLY;5;EconomicOperands
FEDERAL AGENCY;48;EconomicOperands
IDENTIFICATION;27;EconomicOperands
IMPLEMENTATION;42;EconomicOperands
INTERCONNECTED;6;EconomicOperands
INVESTIGATIONS;17;EconomicOperands
RECOMMENDATION;53;EconomicOperands
REHABILITATION;2;EconomicOperands
REORGANIZATION;12;EconomicOperands
REPRESENTATIVE;34;EconomicOperands
RESPONSIBILITY;21;EconomicOperands
SMALL BUSINESS;24;EconomicOperands
SWAP AGREEMENT;4;EconomicOperands
SECTION 201A11;0;LegalReferences
SECTION 202A1A;0;LegalReferences
SECTION 202C1A;0;LegalReferences
SECTION 210A1A;0;LegalReferences
SECTION 210N14;0;LegalReferences
STUDY REQUIRED;57;LegalReferences
SUBCHAPTER III;2;LegalReferences
SUBPARAGRAPH A;364;LegalReferences
SUBPARAGRAPH B;169;LegalReferences
SUBPARAGRAPH C;66;LegalReferences
SUBPARAGRAPH D;41;LegalReferences
SUBPARAGRAPH F;6;LegalReferences
SUBPARAGRAPH G;6;LegalReferences
SUBPARAGRAPH H;9;LegalReferences
SUBSECTION A11;0;LegalReferences
THIS PARAGRAPH;169;LegalReferences
AS A RESULT OF;17;LogicalConnectors
IN ADDITION TO;32;LogicalConnectors
IN THE CASE OF;105;LogicalConnectors
NOT LATER THAN;262;LogicalConnectors
WITH REGARD TO;25;LogicalConnectors
DETERMINATIONS;40;Other
IN THE FUTURE;4;Attributes
AUTOMATICALLY;1;EconomicOperands
BALANCE SHEET;10;EconomicOperands
CIRCUMVENTION;7;EconomicOperands
CLARIFICATION;11;EconomicOperands
CONGRESSIONAL;8;EconomicOperands
CONSIDERATION;66;EconomicOperands
CONSOLIDATION;5;EconomicOperands
CONTRIBUTIONS;6;EconomicOperands
COUNTERPARTYS;0;EconomicOperands
CURRENCY SWAP;2;EconomicOperands
DETERMINATION;239;EconomicOperands
DIFFERENTIATE;7;EconomicOperands
DISCRETIONARY;4;EconomicOperands
DOCUMENTATION;18;EconomicOperands
EFFECTIVENESS;51;EconomicOperands
EXPEDITIOUSLY;3;EconomicOperands
INCORPORATION;2;EconomicOperands
INSUFFICIENCY;2;EconomicOperands
INTEREST RATE;52;EconomicOperands
INTERNATIONAL;43;EconomicOperands
INVESTIGATION;38;EconomicOperands
INVOLUNTARILY;4;EconomicOperands
MODIFICATIONS;11;EconomicOperands
NONDEFAULTING;2;EconomicOperands
NORMAL COURSE;3;EconomicOperands
OF SECURITIES;59;EconomicOperands
PARTICIPATION;30;EconomicOperands
PUBLIC POLICY;1;EconomicOperands
RAMIFICATIONS;0;EconomicOperands
RECEIVERSHIPS;0;EconomicOperands
RECORDKEEPING;26;EconomicOperands
REGISTRATIONS;0;EconomicOperands
REGULATION OF;67;EconomicOperands
REIMBURSEMENT;7;EconomicOperands
SUPREME COURT;1;EconomicOperands
SYSTEMIC RISK;33;EconomicOperands
THIRD PARTIES;7;EconomicOperands
UNITED STATES;365;EconomicOperands
URBAN AFFAIRS;5;EconomicOperands
APPLICABILITY;28;FunctionWords
APPLICABLE TO;91;FunctionWords
CONSISTING OF;1;FunctionWords
MISCELLANEOUS;2;FunctionWords
SUBSTANTIALLY;22;FunctionWords
PARAGRAPH 10A;0;LegalReferences
PARAGRAPH 10B;0;LegalReferences
PARAGRAPH 12B;1;LegalReferences
PARAGRAPH 13A;0;LegalReferences
PARAGRAPH 13B;0;LegalReferences
PARAGRAPH 2BI;2;LegalReferences
SECTION 102A4;0;LegalReferences
SECTION 202A1;0;LegalReferences
SECTION 203C3;0;LegalReferences
SECTION 210A2;0;LegalReferences
SECTION 210A5;0;LegalReferences
SECTION 210B1;0;LegalReferences
SECTION 210C8;0;LegalReferences
SECTION 210N9;0;LegalReferences
SECTIONS 204D;0;LegalReferences
SUBSECTION A1;48;LegalReferences
SUBSECTION A4;9;LegalReferences
SUBSECTION A6;2;LegalReferences
SUBSECTION A8;2;LegalReferences
SUBSECTION B1;12;LegalReferences
SUBSECTION B2;34;LegalReferences
SUBSECTION B4;4;LegalReferences
SUBSECTION D4;2;LegalReferences
SUBSECTION D5;1;LegalReferences
SUBSECTION E2;6;LegalReferences
SUBSECTION H2;4;LegalReferences
SUBSECTION N9;0;LegalReferences
SUBSECTION O1;0;LegalReferences
PROVIDED THAT;21;LogicalConnectors
REGARDLESS OF;21;LogicalConnectors
TO THE EXTENT;143;LogicalConnectors
TOGETHER WITH;21;LogicalConnectors
AUTHORIZATION;33;RegulatoryOperators
ESTABLISHMENT;57;RegulatoryOperators
INSUFFICIENT;8;Attributes
PERIODICALLY;16;Attributes
ACCELERATION;1;EconomicOperands
ADJUDICATION;4;EconomicOperands
ADMINISTERED;15;EconomicOperands
APPOINTMENTS;1;EconomicOperands
ARRANGEMENTS;25;EconomicOperands
AVAILABILITY;56;EconomicOperands
BUSINESS DAY;14;EconomicOperands
CERTIFICATES;0;EconomicOperands
COMMENCEMENT;7;EconomicOperands
COMMENSURATE;1;EconomicOperands
COMPENSATION;145;EconomicOperands
COMPENSATORY;5;EconomicOperands
CONFIDENTIAL;40;EconomicOperands
CONFIRMATION;2;EconomicOperands
CONSOLIDATED;21;EconomicOperands
CONSTITUTION;3;EconomicOperands
CONSULTATION;146;EconomicOperands
CONSUMMATION;21;EconomicOperands
CONTINUATION;15;EconomicOperands
CONTRIBUTION;23;EconomicOperands
COORDINATION;51;EconomicOperands
COUNTERPARTY;92;EconomicOperands
DEMONSTRATED;2;EconomicOperands
DEMONSTRATES;3;EconomicOperands
DISTRIBUTION;13;EconomicOperands
DUTY OF CARE;3;EconomicOperands
ENTITLEMENTS;2;EconomicOperands
EXPECTATIONS;1;EconomicOperands
FACILITATING;4;EconomicOperands
FOREIGN BANK;34;EconomicOperands
FUNCTIONS OF;52;EconomicOperands
GOVERNMENTAL;18;EconomicOperands
GUARANTEEING;5;EconomicOperands
IMPLICATIONS;3;EconomicOperands
INCORPORATED;15;EconomicOperands
JURISDICTION;145;EconomicOperands
MARKET SHARE;5;EconomicOperands
MODIFICATION;40;EconomicOperands
MORAL HAZARD;1;EconomicOperands
MUNICIPALITY;5;EconomicOperands
NOTIFICATION;29;EconomicOperands
ORGANIZATION;70;EconomicOperands
PARTICIPANTS;67;EconomicOperands
PARTICIPATED;5;EconomicOperands
PRESCRIPTION;2;EconomicOperands
QUANTITATIVE;19;EconomicOperands
RECEIVERSHIP;6;EconomicOperands
RELATIONSHIP;8;EconomicOperands
REQUIREMENTS;479;EconomicOperands
SATISFACTION;2;EconomicOperands
SHAREHOLDERS;16;EconomicOperands
SIMULTANEOUS;4;EconomicOperands
SOLICITATION;19;EconomicOperands
STAKEHOLDERS;1;EconomicOperands
SUBORDINATED;1;EconomicOperands
SUBSIDIARIES;41;EconomicOperands
TRANSACTIONS;194;EconomicOperands
TRANSFERRING;7;EconomicOperands
UNENCUMBERED;0;EconomicOperands
UNLIQUIDATED;0;EconomicOperands
BY REASON OF;8;FunctionWords
BY VIRTUE OF;8;FunctionWords
ON BEHALF OF;68;FunctionWords
PARAGRAPH 11;7;LegalReferences
PARAGRAPH 12;6;LegalReferences
PARAGRAPH 13;7;LegalReferences
PARAGRAPH 14;1;LegalReferences
PARAGRAPH 15;1;LegalReferences
PARAGRAPH 1A;34;LegalReferences
PARAGRAPH 1B;17;LegalReferences
PARAGRAPH 1C;5;LegalReferences
PARAGRAPH 2B;20;LegalReferences
PARAGRAPH 3A;10;LegalReferences
PARAGRAPH 3B;9;LegalReferences
PARAGRAPH 4B;10;LegalReferences
PARAGRAPH 51;1;LegalReferences
PARAGRAPH 6B;2;LegalReferences
PARAGRAPH 8A;0;LegalReferences
PARAGRAPH 9A;2;LegalReferences
SECTION 1013;1;LegalReferences
SECTION 1032;1;LegalReferences
SECTION 1367;0;LegalReferences
SECTION 15C5;0;LegalReferences
SECTION 202A;4;LegalReferences
SECTION 203A;1;LegalReferences
SECTION 203B;3;LegalReferences
SECTION 203D;0;LegalReferences
SECTION 204D;0;LegalReferences
SECTION 205E;1;LegalReferences
SECTION 205F;0;LegalReferences
SECTION 2105;1;LegalReferences
SECTION 210B;2;LegalReferences
SECTION 210C;1;LegalReferences
SECTION 210H;0;LegalReferences
SECTION 210N;0;LegalReferences
SECTION 3A47;1;LegalReferences
SECTION 403A;0;LegalReferences
SECTION 5242;0;LegalReferences
SECTION 547C;0;LegalReferences
SECTION 548C;0;LegalReferences
SECTIONS 403;0;LegalReferences
SECTIONS 547;0;LegalReferences
SECTIONS 741;0;LegalReferences
SUBCLAUSE II;12;LegalReferences
SUBSECTION A;272;LegalReferences
SUBSECTION B;175;LegalReferences
SUBSECTION C;63;LegalReferences
SUBSECTION D;41;LegalReferences
SUBSECTION E;36;LegalReferences
SUBSECTION H;14;LegalReferences
SUBSECTION O;4;LegalReferences
THIS SECTION;729;LegalReferences
EARLIER THAN;8;LogicalConnectors
GREATER THAN;11;LogicalConnectors
IN THE PLACE;2;LogicalConnectors
RESPECTIVELY;75;LogicalConnectors
SPECIFICALLY;33;LogicalConnectors
DEFINITIONAL;1;Other
SUBPARAGRAPH;78;Other
ESTABLISHING;57;RegulatoryOperators
RESTRICTIONS;29;RegulatoryOperators
50000000000;17;Attributes
APPROPRIATE;521;Attributes
ENFORCEABLE;20;Attributes
IMMEDIATELY;24;Attributes
SIGNIFICANT;78;Attributes
SUBSTANTIAL;34;Attributes
ACCEPTANCES;2;EconomicOperands
ACQUISITION;31;EconomicOperands
AFFIRMATIVE;5;EconomicOperands
ALTERNATIVE;18;EconomicOperands
APPLICATION;107;EconomicOperands
APPOINTMENT;26;EconomicOperands
ARRANGEMENT;15;EconomicOperands
ASSESSMENTS;32;EconomicOperands
ASSOCIATION;64;EconomicOperands
AUTHORITIES;87;EconomicOperands
CALCULATION;9;EconomicOperands
CERTIFICATE;8;EconomicOperands
CHAIRPERSON;55;EconomicOperands
COMBINATION;5;EconomicOperands
COMMISSIONS;22;EconomicOperands
COMMODITIES;25;EconomicOperands
COMPETITION;10;EconomicOperands
COMPETITIVE;24;EconomicOperands
CONCLUSIONS;5;EconomicOperands
CONCURRENCE;4;EconomicOperands
CONFLICTING;3;EconomicOperands
CONSEQUENCE;3;EconomicOperands
CONSERVATOR;4;EconomicOperands
CONSTITUTES;15;EconomicOperands
CONSUMMATED;11;EconomicOperands
CONTINGENCY;6;EconomicOperands
CONTRACTUAL;11;EconomicOperands
CONTRIBUTED;3;EconomicOperands
CONVERTIBLE;2;EconomicOperands
COOPERATION;4;EconomicOperands
CORPORATION;253;EconomicOperands
DEFINITIONS;107;EconomicOperands
DESCRIPTION;60;EconomicOperands
DESIGNATION;40;EconomicOperands
DETERMINING;62;EconomicOperands
DEVELOPMENT;42;EconomicOperands
DIFFERENCES;11;EconomicOperands
DISPOSITION;10;EconomicOperands
DISSOLUTION;1;EconomicOperands
DISTRIBUTED;8;EconomicOperands
DUPLICATIVE;3;EconomicOperands
ENFORCEMENT;286;EconomicOperands
ENHANCEMENT;2;EconomicOperands
EVALUATIONS;3;EconomicOperands
EVIDENTIARY;1;EconomicOperands
EXAMINATION;139;EconomicOperands
FILING DATE;5;EconomicOperands
FORECLOSURE;50;EconomicOperands
GOVERNMENTS;6;EconomicOperands
IMPROVEMENT;4;EconomicOperands
INFORMATION;725;EconomicOperands
INSTITUTION;64;EconomicOperands
INSTRUMENTS;37;EconomicOperands
INTENTIONAL;0;EconomicOperands
INVESTMENTS;41;EconomicOperands
INVOLUNTARY;1;EconomicOperands
LEGISLATIVE;20;EconomicOperands
LIABILITIES;18;EconomicOperands
LIQUIDATING;3;EconomicOperands
LIQUIDATION;6;EconomicOperands
LONGER-TERM;0;EconomicOperands
MAINTAINING;17;EconomicOperands
MEMBERSHIPS;0;EconomicOperands
OBLIGATIONS;91;EconomicOperands
OPPORTUNITY;52;EconomicOperands
OUTSTANDING;27;EconomicOperands
PARTNERSHIP;25;EconomicOperands
PERFORMANCE;36;EconomicOperands
PRACTICABLE;29;EconomicOperands
PRESUMPTION;5;EconomicOperands
PROCEEDINGS;56;EconomicOperands
PROSECUTION;5;EconomicOperands
PROTECTIONS;6;EconomicOperands
PUBLICATION;42;EconomicOperands
REASONS FOR;10;EconomicOperands
RECOVERABLE;1;EconomicOperands
REGULATIONS;404;EconomicOperands
REQUIREMENT;124;EconomicOperands
RESTITUTION;8;EconomicOperands
SHAREHOLDER;23;EconomicOperands
STOCKBROKER;0;EconomicOperands
SUBORDINATE;5;EconomicOperands
SUMMARIZING;3;EconomicOperands
SUPERVISION;92;EconomicOperands
SUPERVISORY;76;EconomicOperands
SUPPLEMENTS;1;EconomicOperands
TERMINATION;23;EconomicOperands
TERRITORIAL;4;EconomicOperands
TRANSACTION;355;EconomicOperands
TRANSFERRED;192;EconomicOperands
TRANSMITTAL;6;EconomicOperands
TRANSMITTED;9;EconomicOperands
UTILIZATION;1;EconomicOperands
VOLUNTARILY;4;EconomicOperands
PURSUANT TO;385;FunctionWords
REFERRED TO;76;FunctionWords
RELATING TO;240;FunctionWords
PARAGRAPH 1;390;LegalReferences
PARAGRAPH 2;200;LegalReferences
PARAGRAPH 3;88;LegalReferences
PARAGRAPH 4;76;LegalReferences
PARAGRAPH 5;24;LegalReferences
PARAGRAPH 6;24;LegalReferences
PARAGRAPH 8;9;LegalReferences
PARAGRAPH 9;8;LegalReferences
SECTION 101;7;LegalReferences
SECTION 11E;0;LegalReferences
SECTION 120;1;LegalReferences
SECTION 15B;5;LegalReferences
SECTION 165;2;LegalReferences
SECTION 201;1;LegalReferences
SECTION 202;5;LegalReferences
SECTION 203;6;LegalReferences
SECTION 204;4;LegalReferences
SECTION 205;3;LegalReferences
SECTION 206;4;LegalReferences
SECTION 209;1;LegalReferences
SECTION 210;1;LegalReferences
SECTION 215;0;LegalReferences
SECTION 402;2;LegalReferences
SECTION 546;0;LegalReferences
SECTION 5B2;0;LegalReferences
SUBCLAUSE I;21;LegalReferences
SUBSECTIONS;34;LegalReferences
EXCLUSIVELY;9;LogicalConnectors
AS A RESULT;0;LogicalConnectors
IN ANY CASE;8;LogicalConnectors
IN ORDER TO;77;LogicalConnectors
LONGER THAN;4;LogicalConnectors
RELATIVE TO;9;LogicalConnectors
TO CONCLUDE;2;LogicalConnectors
AUTHORIZING;3;RegulatoryOperators
ESTABLISHED;254;RegulatoryOperators
ESTABLISHES;5;RegulatoryOperators
LIMITATIONS;69;RegulatoryOperators
PROHIBITION;57;RegulatoryOperators
PROMULGATED;25;RegulatoryOperators
RESTRICTION;4;RegulatoryOperators
10 PERCENT;15;Attributes
85 PERCENT;2;Attributes
90 PERCENT;4;Attributes
ACCEPTABLE;11;Attributes
CONSISTENT;117;Attributes
INDIRECTLY;63;Attributes
REASONABLE;129;Attributes
REASONABLY;52;Attributes
SEMIANNUAL;10;Attributes
SUFFICIENT;31;Attributes
ACCELERATE;1;EconomicOperands
ACCEPTANCE;13;EconomicOperands
ACCOUNTANT;4;EconomicOperands
ACCOUNTING;83;EconomicOperands
ACQUIESCES;0;EconomicOperands
ACTIVITIES;299;EconomicOperands
ADMINISTER;22;EconomicOperands
AFFILIATES;38;EconomicOperands
AFFIRMANCE;1;EconomicOperands
AGREEMENTS;55;EconomicOperands
ALLOCATION;20;EconomicOperands
APPOINTING;4;EconomicOperands
ASSESSMENT;52;EconomicOperands
ASSIGNMENT;13;EconomicOperands
ASSISTANCE;102;EconomicOperands
ASSOCIATED;42;EconomicOperands
ASSUMPTION;2;EconomicOperands
BANKRUPTCY;10;EconomicOperands
BASED UPON;17;EconomicOperands
BASIS SWAP;2;EconomicOperands
BENEFICIAL;3;EconomicOperands
BURDENSOME;2;EconomicOperands
BUSINESSES;11;EconomicOperands
CALCULATED;8;EconomicOperands
CAPRICIOUS;1;EconomicOperands
