TERM AUCTION FACILITY;0;EconomicOperands
FINANCIAL STATEMENTS;9;EconomicOperands
RULE OF CONSTRUCTION;60;Other
COMPTROLLER GENERAL;76;EconomicOperands
COVERED TRANSACTION;5;EconomicOperands
FINANCIAL STABILITY;69;EconomicOperands
FEDERAL RESERVE ACT;3;LegalReferences
UNDESIGNATED MATTER;7;Other
BOARD OF GOVERNORS;500;EconomicOperands
IN CONNECTION WITH;172;FunctionWords
PARAGRAPHS 1 AND 4;0;LegalReferences
UNITED STATES CODE;158;LegalReferences
AS THE CASE MAY BE;15;LogicalConnectors
FOR THE PURPOSE OF;78;LogicalConnectors
IN ACCORDANCE WITH;246;LogicalConnectors
DEPOSIT INSURANCE;32;EconomicOperands
EXECUTIVE OFFICER;9;EconomicOperands
FINANCIAL COMPANY;83;EconomicOperands
HOLDING COMPANIES;46;EconomicOperands
REGULATORY POLICY;0;EconomicOperands
SUBSECTION A OR C;1;LegalReferences
INCONSISTENT WITH;13;LogicalConnectors
COMMERCIAL PAPER;1;EconomicOperands
FINANCIAL ASSETS;4;EconomicOperands
FINANCIAL SYSTEM;71;EconomicOperands
JOINT RESOLUTION;0;EconomicOperands
PERIOD BEGINNING;87;EconomicOperands
CLAUSES I AND II;11;LegalReferences
FOR THE PURPOSES;31;LogicalConnectors
DECEMBER 1 2007;0;Attributes
DECEMBER 1 2010;0;Attributes
INAPPROPRIATELY;0;Attributes
ADVERSE EFFECTS;9;EconomicOperands
CREDIT FACILITY;1;EconomicOperands
DECISION-MAKING;7;EconomicOperands
DISCOUNT WINDOW;1;EconomicOperands
FEDERAL RESERVE;130;EconomicOperands
FINANCIAL FIRMS;2;EconomicOperands
LIQUIDITY EVENT;0;EconomicOperands
MAIDEN LANE III;0;EconomicOperands
MAJORITY LEADER;1;EconomicOperands
MINORITY LEADER;2;EconomicOperands
MONETARY POLICY;1;EconomicOperands
NONGOVERNMENTAL;1;EconomicOperands
RANKING MEMBERS;0;EconomicOperands
REPRESENTATIVES;113;EconomicOperands
RISK MANAGEMENT;47;EconomicOperands
WRITTEN REQUEST;9;EconomicOperands
ASSOCIATED WITH;114;FunctionWords
THIS SUBSECTION;403;LegalReferences
NOTWITHSTANDING;178;LogicalConnectors
WITH RESPECT TO;667;LogicalConnectors
RECOMMENDATIONS;142;RegulatoryOperators
ADMINISTRATION;35;EconomicOperands
ADMINISTRATIVE;79;EconomicOperands
CONSTITUTIONAL;3;EconomicOperands
COUNTERPARTIES;39;EconomicOperands
COVERED ENTITY;8;EconomicOperands
DISCRIMINATION;11;EconomicOperands
EFFECTIVE DATE;100;EconomicOperands
IDENTIFICATION;27;EconomicOperands
MAIDEN LANE II;0;EconomicOperands
RANKING MEMBER;0;EconomicOperands
RECOMMENDATION;66;EconomicOperands
RESPONSIBILITY;24;EconomicOperands
SECTION 714F1A;0;LegalReferences
STUDY REQUIRED;58;LegalReferences
SUBPARAGRAPH A;402;LegalReferences
SUBPARAGRAPH C;67;LegalReferences
THIS PARAGRAPH;191;LegalReferences
AS A RESULT OF;24;LogicalConnectors
IN THE CASE OF;121;LogicalConnectors
NOT LATER THAN;283;LogicalConnectors
DETERMINATIONS;41;Other
PRIOR APPROVAL;11;RegulatoryOperators
ADMINISTERING;13;EconomicOperands
BALANCE SHEET;11;EconomicOperands
CERTIFICATION;73;EconomicOperands
CONSIDERATION;64;EconomicOperands
CONTRAVENTION;9;EconomicOperands
DETERMINATION;261;EconomicOperands
DOCUMENTATION;18;EconomicOperands
EFFECTIVENESS;52;EconomicOperands
INSUFFICIENCY;7;EconomicOperands
INTEREST RATE;55;EconomicOperands
JUSTIFICATION;1;EconomicOperands
NONDISCLOSURE;1;EconomicOperands
PARTICIPATING;12;EconomicOperands
PARTICIPATION;33;EconomicOperands
REGULATION OF;65;EconomicOperands
RESERVE BANKS;0;EconomicOperands
STABILIZATION;2;EconomicOperands
UNDERSTANDING;14;EconomicOperands
UNITED STATES;411;EconomicOperands
VICE CHAIRMAN;3;EconomicOperands
SECTION 1105A;0;LegalReferences
SECTION 1105C;0;LegalReferences
SECTION 208N5;0;LegalReferences
SECTION 507A2;0;LegalReferences
SECTION 552B3;2;LegalReferences
SUBSECTION A1;49;LegalReferences
IN WHICH CASE;4;LogicalConnectors
TO THE EXTENT;159;LogicalConnectors
TOGETHER WITH;27;LogicalConnectors
AUTHORIZATION;33;RegulatoryOperators
ESTABLISHMENT;61;RegulatoryOperators
INSUFFICIENT;10;Attributes
AVAILABILITY;56;EconomicOperands
CENTRAL BANK;1;EconomicOperands
CHAIRPERSONS;0;EconomicOperands
COMPENSATION;150;EconomicOperands
CONFIDENTIAL;39;EconomicOperands
CONSULTATION;154;EconomicOperands
COORDINATION;62;EconomicOperands
CORPORATIONS;3;EconomicOperands
COUNTERPARTY;90;EconomicOperands
DISTRIBUTION;14;EconomicOperands
EXAMINATIONS;78;EconomicOperands
FUNCTIONS OF;58;EconomicOperands
INCORPORATED;18;EconomicOperands
INSTITUTIONS;72;EconomicOperands
INTRODUCTION;0;EconomicOperands
PARTICIPANTS;59;EconomicOperands
PARTNERSHIPS;0;EconomicOperands
REQUIREMENTS;495;EconomicOperands
TRANSACTIONS;206;EconomicOperands
TRANSPARENCY;19;EconomicOperands
ON BEHALF OF;71;FunctionWords
PARAGRAPH 22;6;LegalReferences
PARAGRAPH 2A;21;LegalReferences
PARAGRAPH 3A;9;LegalReferences
PARAGRAPH 3B;9;LegalReferences
SECTION 1104;0;LegalReferences
SECTION 1105;0;LegalReferences
SECTION 11A4;0;LegalReferences
SECTION 210B;2;LegalReferences
SECTION 714B;0;LegalReferences
SECTION 714D;0;LegalReferences
SECTION 714F;0;LegalReferences
SUBCLAUSE II;16;LegalReferences
SUBSECTION A;274;LegalReferences
SUBSECTION B;179;LegalReferences
SUBSECTION C;61;LegalReferences
SUBSECTION D;42;LegalReferences
SUBSECTION E;36;LegalReferences
SUBSECTION K;7;LegalReferences
THIS SECTION;748;LegalReferences
SUBPARAGRAPH;89;Other
UNDESIGNATED;9;Other
APPROPRIATE;566;Attributes
EXCEPTIONAL;0;Attributes
IMMEDIATELY;35;Attributes
SEMI-ANNUAL;2;Attributes
SIGNIFICANT;77;Attributes
AGRICULTURE;1;EconomicOperands
APPEARANCES;2;EconomicOperands
APPLICATION;109;EconomicOperands
ASSESSMENTS;50;EconomicOperands
CONCLUSIONS;5;EconomicOperands
CONCURRENCE;5;EconomicOperands
CONTRACTORS;3;EconomicOperands
CORPORATION;736;EconomicOperands
DEFINITIONS;110;EconomicOperands
DESCRIPTION;64;EconomicOperands
DETERMINING;67;EconomicOperands
EXAMINATION;139;EconomicOperands
IDENTIFYING;22;EconomicOperands
INDEPENDENT;67;EconomicOperands
INDIVIDUALS;55;EconomicOperands
INFORMATION;706;EconomicOperands
INVOLUNTARY;2;EconomicOperands
LEGISLATIVE;20;EconomicOperands
MAIDEN LANE;0;EconomicOperands
NONREDACTED;0;EconomicOperands
OBLIGATIONS;140;EconomicOperands
OPERATIONAL;18;EconomicOperands
OUTSTANDING;29;EconomicOperands
PARTICIPANT;18;EconomicOperands
PARTNERSHIP;23;EconomicOperands
PRACTICABLE;31;EconomicOperands
PUBLICATION;44;EconomicOperands
RECOGNITION;2;EconomicOperands
RECONVENING;0;EconomicOperands
REPRESENTED;11;EconomicOperands
REQUIREMENT;126;EconomicOperands
RESPONSIBLE;7;EconomicOperands
SUPERVISION;82;EconomicOperands
TERMINATION;34;EconomicOperands
THIRD-PARTY;13;EconomicOperands
TRANSACTION;420;EconomicOperands
TRANSFERRED;203;EconomicOperands
PURSUANT TO;414;FunctionWords
REFERRED TO;115;FunctionWords
RELATING TO;246;FunctionWords
PARAGRAPH 1;406;LegalReferences
PARAGRAPH 2;206;LegalReferences
PARAGRAPH 3;90;LegalReferences
PARAGRAPH 6;24;LegalReferences
SECTION 10B;4;LegalReferences
SECTION 11K;0;LegalReferences
SECTION 11S;0;LegalReferences
SECTION 201;2;LegalReferences
SECTION 202;7;LegalReferences
SECTION 203;8;LegalReferences
SECTION 301;0;LegalReferences
SECTION 303;1;LegalReferences
SECTION 552;19;LegalReferences
SECTION 714;0;LegalReferences
SUBCLAUSE I;32;LegalReferences
SUBSECTIONS;35;LegalReferences
EVEN THOUGH;0;LogicalConnectors
IN ORDER TO;79;LogicalConnectors
EFFECTIVELY;11;Other
ESTABLISHED;266;RegulatoryOperators
LIMITATIONS;84;RegulatoryOperators
CONSISTENT;122;Attributes
REASONABLE;137;Attributes
REASONABLY;54;Attributes
SUFFICIENT;32;Attributes
ACCOUNTING;85;EconomicOperands
ACTIVITIES;306;EconomicOperands
AFFILIATES;43;EconomicOperands
APPOINTING;4;EconomicOperands
ASSESSMENT;58;EconomicOperands
ASSISTANCE;88;EconomicOperands
BANKRUPTCY;18;EconomicOperands
COLLATERAL;22;EconomicOperands
COMMITTEES;38;EconomicOperands
CONCLUSION;5;EconomicOperands
CONDITIONS;120;EconomicOperands
CONDUCT OF;26;EconomicOperands
CONDUCTING;43;EconomicOperands
CONSIDERED;66;EconomicOperands
DEFINITION;97;EconomicOperands
DELEGATION;3;EconomicOperands
DISCLOSURE;103;EconomicOperands
EFFICIENCY;10;EconomicOperands
ENUMERATED;29;EconomicOperands
EVALUATION;29;EconomicOperands
EXTENSIONS;7;EconomicOperands
FACILITIES;32;EconomicOperands
FAST TRACK;0;EconomicOperands
GOVERNANCE;20;EconomicOperands
GUARANTEED;15;EconomicOperands
GUARANTEES;4;EconomicOperands
INDIVIDUAL;118;EconomicOperands
INSOLVENCY;32;EconomicOperands
INTRODUCED;0;EconomicOperands
LITIGATION;19;EconomicOperands
MITIGATING;12;EconomicOperands
OBJECTIVES;34;EconomicOperands
OBLIGATION;95;EconomicOperands
OPERATIONS;56;EconomicOperands
PRESIDENTS;1;EconomicOperands
PROCEDURES;198;EconomicOperands
PROCEEDING;112;EconomicOperands
PROTECTION;152;EconomicOperands
PROVISIONS;268;EconomicOperands
RECIPIENTS;4;EconomicOperands
RECONSIDER;0;EconomicOperands
REFERENCES;9;EconomicOperands
REGULATION;300;EconomicOperands
REPOSITORY;4;EconomicOperands
RESOLUTION;92;EconomicOperands
SECURITIES;457;EconomicOperands
STRUCTURED;11;EconomicOperands
SUBMISSION;54;EconomicOperands
SUPERVISED;66;EconomicOperands
SUSPENSION;14;EconomicOperands
TERMINATED;15;EconomicOperands
UNFINISHED;0;EconomicOperands
WINDING UP;2;EconomicOperands
APPLICABLE;226;FunctionWords
AS FOLLOWS;48;FunctionWords
IN GENERAL;648;FunctionWords
SECTION 10;4;LegalReferences
SECTION 11;4;LegalReferences
SECTION 13;13;LegalReferences
SECTION 14;5;LegalReferences
THIS TITLE;590;LegalReferences
AS SOON AS;3;LogicalConnectors
CONCERNING;55;LogicalConnectors
EARLIER OF;8;LogicalConnectors
EXCEPTIONS;36;LogicalConnectors
FEWER THAN;21;LogicalConnectors
LIMITED TO;22;LogicalConnectors
REPRESENTS;8;LogicalConnectors
SUBJECT TO;526;LogicalConnectors
ADDITIONAL;122;MathematicalOperators
AMENDMENTS;146;Other
CONFORMING;32;Other
REFERENCED;5;Other
RULEMAKING;112;Other
SUPERSEDES;0;Other
LIMITATION;89;RegulatoryOperators
AUTHORIZED;160;RegulatoryOperators
AUTHORIZES;11;RegulatoryOperators
CONFERRING;0;RegulatoryOperators
DESIGNATED;121;RegulatoryOperators
DETERMINES;208;RegulatoryOperators
12 MONTHS;22;Attributes
24 MONTHS;6;Attributes
30 MONTHS;5;Attributes
NECESSARY;304;Attributes
ADJOURNED;0;EconomicOperands
APPOINTED;100;EconomicOperands
ASSESSING;20;EconomicOperands
ASSISTING;6;EconomicOperands
AUTHORITY;532;EconomicOperands
AVAILABLE;236;EconomicOperands
BORROWERS;30;EconomicOperands
BORROWING;25;EconomicOperands
CARRY OUT;112;EconomicOperands
COLLECTED;57;EconomicOperands
COMMENCED;17;EconomicOperands
COMMITTEE;124;EconomicOperands
COMPANION;0;EconomicOperands
COMPLETED;10;EconomicOperands
CONDITION;38;EconomicOperands
CONDUCTED;87;EconomicOperands
CONSUMERS;168;EconomicOperands
CORPORATE;21;EconomicOperands
CREDITORS;44;EconomicOperands
DEBATABLE;0;EconomicOperands
DECISIONS;19;EconomicOperands
DEPOSITED;33;EconomicOperands
DESIGNEES;4;EconomicOperands
DIRECTORS;125;EconomicOperands
DISAGREED;0;EconomicOperands
DISCLOSED;23;EconomicOperands
DISCLOSES;4;EconomicOperands
DIVIDENDS;21;EconomicOperands
ELIMINATE;6;EconomicOperands
EMERGENCY;32;EconomicOperands
EMPLOYEES;189;EconomicOperands
EXCLUSIVE;23;EconomicOperands
EXECUTION;33;EconomicOperands
EXPEDITED;11;EconomicOperands
FINANCIAL;529;EconomicOperands
FORMATION;5;EconomicOperands
FUNCTIONS;114;EconomicOperands
GAO AUDIT;1;EconomicOperands
GOVERNING;48;EconomicOperands
GUARANTEE;41;EconomicOperands
INSOLVENT;15;EconomicOperands
INSPECTOR;65;EconomicOperands
INTEGRITY;34;EconomicOperands
INTERESTS;56;EconomicOperands
INTRODUCE;0;EconomicOperands
LIQUIDITY;30;EconomicOperands
NONPUBLIC;5;EconomicOperands
OPERATION;48;EconomicOperands
ORGANIZED;24;EconomicOperands
OVERSIGHT;75;EconomicOperands
PLACEMENT;7;EconomicOperands
POPULARLY;0;EconomicOperands
POTENTIAL;98;EconomicOperands
PRACTICES;88;EconomicOperands
PRESIDENT;33;EconomicOperands
PROCEDURE;34;EconomicOperands
PROJECTED;2;EconomicOperands
PROVIDING;139;EconomicOperands
PROVISION;376;EconomicOperands
PURCHASES;14;EconomicOperands
RATIONALE;1;EconomicOperands
RECIPIENT;6;EconomicOperands
REDUCTION;27;EconomicOperands
REFERENCE;13;EconomicOperands
REPAYMENT;31;EconomicOperands
REPORTING;146;EconomicOperands
RESOLVING;12;EconomicOperands
SECRETARY;307;EconomicOperands
SELECTION;8;EconomicOperands
SUBMITTED;77;EconomicOperands
TAXPAYERS;14;EconomicOperands
TREATMENT;69;EconomicOperands
UNSECURED;22;EconomicOperands
FOLLOWING;708;FunctionWords
CLAUSE VI;6;LegalReferences
PARAGRAPH;33;LegalReferences
SECTION 3;45;LegalReferences
SECTION 4;32;LegalReferences
EXCEPT AS;154;LogicalConnectors
INCLUDING;748;LogicalConnectors
INITIALLY;4;LogicalConnectors
LESS THAN;60;LogicalConnectors
MORE THAN;81;LogicalConnectors
OTHERWISE;268;LogicalConnectors
REGARDING;245;LogicalConnectors
SO FAR AS;0;LogicalConnectors
INCREASED;12;MathematicalOperators
AMENDMENT;83;Other
CONSTRUED;123;Other
DESCRIBED;660;Other
EFFECTIVE;78;Other
ENACTMENT;277;Other
INSERTING;1055;Other
MANDATORY;34;RegulatoryOperators
APPROVING;2;RegulatoryOperators
DETERMINE;178;RegulatoryOperators
ESTABLISH;242;RegulatoryOperators
EXEMPTION;96;RegulatoryOperators
PRESCRIBE;200;RegulatoryOperators
REQUESTED;35;RegulatoryOperators
REQUIRING;53;RegulatoryOperators
SET FORTH;52;RegulatoryOperators
SPECIFIED;49;RegulatoryOperators
24-MONTH;0;Attributes
6 MONTHS;26;Attributes
DIRECTLY;123;Attributes
RELEVANT;55;Attributes
ACCOUNTS;57;EconomicOperands
ADOPTION;7;EconomicOperands
AUDITING;4;EconomicOperands
BELIEVES;5;EconomicOperands
BORROWED;1;EconomicOperands
BORROWER;42;EconomicOperands
BUSINESS;177;EconomicOperands
CALENDAR;5;EconomicOperands
CARRYING;47;EconomicOperands
CHAIRMAN;56;EconomicOperands
COMMERCE;35;EconomicOperands
COMPLETE;37;EconomicOperands
CONGRESS;147;EconomicOperands
CONSIDER;77;EconomicOperands
CONTROLS;57;EconomicOperands
COSTS OF;26;EconomicOperands
CURRENCY;33;EconomicOperands
DECISION;61;EconomicOperands
DEFAULTS;8;EconomicOperands
DELEGATE;11;EconomicOperands
DEPOSITS;48;EconomicOperands
DESIGNED;42;EconomicOperands
DETAILED;10;EconomicOperands
DISCLOSE;49;EconomicOperands
DISCOUNT;22;EconomicOperands
DISTRESS;14;EconomicOperands
DURATION;7;EconomicOperands
ECONOMIC;45;EconomicOperands
ELIGIBLE;31;EconomicOperands
EMPLOYEE;180;EconomicOperands
ENTITLED;30;EconomicOperands
EVIDENCE;30;EconomicOperands
EXCHANGE;95;EconomicOperands
EXECUTED;25;EconomicOperands
EXERCISE;94;EconomicOperands
EXPECTED;19;EconomicOperands
EXPENSES;48;EconomicOperands
EXTENDED;25;EconomicOperands
FACILITY;58;EconomicOperands
FINDINGS;48;EconomicOperands
FOLLOWED;1;EconomicOperands
HEARINGS;6;EconomicOperands
IDENTIFY;60;EconomicOperands
IDENTITY;17;EconomicOperands
INCLUDES;74;EconomicOperands
INDUSTRY;24;EconomicOperands
INTEREST;243;EconomicOperands
INTERNAL;46;EconomicOperands
INTERNET;15;EconomicOperands
INVOLVED;24;EconomicOperands
ISSUANCE;49;EconomicOperands
LENDABLE;0;EconomicOperands
MAINTAIN;101;EconomicOperands
MAJORITY;18;EconomicOperands
MATERIAL;93;EconomicOperands
MEASURES;32;EconomicOperands
NATIONAL;129;EconomicOperands
OFFICERS;25;EconomicOperands
OPERATED;10;EconomicOperands
PARALLEL;1;EconomicOperands
PERSONAL;26;EconomicOperands
PETITION;72;EconomicOperands
POLICIES;72;EconomicOperands
POSITION;97;EconomicOperands
POSTPONE;0;EconomicOperands
PREAMBLE;0;EconomicOperands
PREPARED;16;EconomicOperands
PRIORITY;26;EconomicOperands
PROCEEDS;21;EconomicOperands
PROGRAMS;58;EconomicOperands
PROPERTY;232;EconomicOperands
PUBLICLY;30;EconomicOperands
PURCHASE;102;EconomicOperands
PURPOSES;433;EconomicOperands
REALIZED;8;EconomicOperands
RECEIVED;105;EconomicOperands
RECEIVER;280;EconomicOperands
RECEIVES;45;EconomicOperands
RECESSED;0;EconomicOperands
RECOMMIT;0;EconomicOperands
REDACTED;0;EconomicOperands
REQUESTS;28;EconomicOperands
RULES OF;74;EconomicOperands
SECURITY;217;EconomicOperands
SERVICES;248;EconomicOperands
TAXPAYER;12;EconomicOperands
TRANSMIT;16;EconomicOperands
TREASURY;25;EconomicOperands
WARRANTS;5;EconomicOperands
CONTENTS;21;FunctionWords
DOES NOT;182;FunctionWords
SPECIFIC;51;FunctionWords
3 REPORT;10;LegalReferences
CLAUSE I;142;LegalReferences
THIS ACT;341;LegalReferences
TITLE 11;13;LegalReferences
TITLE 31;16;LegalReferences
TITLE II;10;LegalReferences
TITLE XI;3;LegalReferences
EQUAL TO;45;LogicalConnectors
PREVIOUS;17;LogicalConnectors
PROVIDED;425;LogicalConnectors
INCREASE;45;MathematicalOperators
SENTENCE;88;Other
STRIKING;997;Other
APPROVAL;64;RegulatoryOperators
APPROVES;1;RegulatoryOperators
MITIGATE;39;RegulatoryOperators
PROHIBIT;24;RegulatoryOperators
REQUIRED;539;RegulatoryOperators
30 DAYS;50;Attributes
5 YEARS;32;Attributes
EARLIER;9;Attributes
QUARTER;7;Attributes
SERIOUS;11;Attributes
UNUSUAL;3;Attributes
ABILITY;84;EconomicOperands
ABSENCE;9;EconomicOperands
ACTIONS;127;EconomicOperands
ADDRESS;45;EconomicOperands
ADVANCE;32;EconomicOperands
AMOUNTS;117;EconomicOperands
APPEALS;6;EconomicOperands
APPOINT;21;EconomicOperands
ARISING;64;EconomicOperands
ASPECTS;2;EconomicOperands
AUDITED;0;EconomicOperands
AUDITOR;2;EconomicOperands
BECOMES;13;EconomicOperands
BORROWS;0;EconomicOperands
CHANGES;44;EconomicOperands
CHARGES;38;EconomicOperands
CLASS B;0;EconomicOperands
CLASS C;1;EconomicOperands
COMPANY;314;EconomicOperands
CONCURS;1;EconomicOperands
CONDUCT;204;EconomicOperands
CONSENT;44;EconomicOperands
CONTAIN;38;EconomicOperands
CONVENE;1;EconomicOperands
COUNCIL;377;EconomicOperands
CREATED;8;EconomicOperands
DECIDED;1;EconomicOperands
DEFAULT;72;EconomicOperands
DEFINED;335;EconomicOperands
DELAYED;0;EconomicOperands
DETAILS;5;EconomicOperands
DEVELOP;27;EconomicOperands
DISPOSE;6;EconomicOperands
EFFORTS;33;EconomicOperands
ELECTED;9;EconomicOperands
ENACTED;9;EconomicOperands
EXAMINE;26;EconomicOperands
EXECUTE;11;EconomicOperands
FAILURE;56;EconomicOperands
FEDERAL;540;EconomicOperands
FOREIGN;181;EconomicOperands
FUNDING;50;EconomicOperands
HELPFUL;1;EconomicOperands
IMPOSED;75;EconomicOperands
IMPROVE;27;EconomicOperands
INCLUDE;256;EconomicOperands
LAWSUIT;0;EconomicOperands
LENDING;52;EconomicOperands
MEASURE;16;EconomicOperands
MEMBERS;115;EconomicOperands
MESSAGE;0;EconomicOperands
MOTIONS;0;EconomicOperands
NATURAL;24;EconomicOperands
OFFICER;132;EconomicOperands
ORDERLY;71;EconomicOperands
OVERSEE;4;EconomicOperands
PASSAGE;0;EconomicOperands
PAYMENT;186;EconomicOperands
PERSONS;196;EconomicOperands
PLEDGED;6;EconomicOperands
PRIVACY;13;EconomicOperands
PROCEED;1;EconomicOperands
PROGRAM;118;EconomicOperands
PROTECT;44;EconomicOperands
PROVIDE;336;EconomicOperands
PUBLISH;30;EconomicOperands
PURPOSE;78;EconomicOperands
RECEIPT;73;EconomicOperands
RECORDS;132;EconomicOperands
RELEASE;1;EconomicOperands
REPORTS;235;EconomicOperands
REQUEST;176;EconomicOperands
RESOLVE;23;EconomicOperands
REVENUE;18;EconomicOperands
RULINGS;5;EconomicOperands
SECURED;60;EconomicOperands
SERVING;34;EconomicOperands
SOLVENT;1;EconomicOperands
SPEAKER;1;EconomicOperands
SPECIAL;46;EconomicOperands
SUBJECT;43;EconomicOperands
TREATED;46;EconomicOperands
UPDATES;1;EconomicOperands
UTILIZE;7;EconomicOperands
VERSION;2;EconomicOperands
WEBPAGE;0;EconomicOperands
WEBSITE;14;EconomicOperands
WRITTEN;111;EconomicOperands
AGAINST;157;FunctionWords
APPLIES;23;FunctionWords
BETWEEN;118;FunctionWords
CERTAIN;106;FunctionWords
CURRENT;45;FunctionWords
FAILING;4;FunctionWords
GENERAL;134;FunctionWords
MATTERS;33;FunctionWords
PENDING;18;FunctionWords
RELATED;130;FunctionWords
THEREOF;110;FunctionWords
THROUGH;243;FunctionWords
WITHOUT;106;FunctionWords
SECTION;40;LegalReferences
TITLE 5;88;LegalReferences
TITLE I;12;LegalReferences
NOTHING;98;LogicalConnectors
DIVIDED;1;LogicalConnectors
EQUALLY;2;LogicalConnectors
FURTHER;45;LogicalConnectors
GRANTED;42;LogicalConnectors
THAT IS;539;LogicalConnectors
WHETHER;278;LogicalConnectors
MAXIMUM;35;MathematicalOperators
APPEARS;136;Other
CHAPTER;17;Other
FASHION;0;Other
MEANING;71;Other
AMENDED;640;RegulatoryOperators
REQUIRE;218;RegulatoryOperators
3 DAYS;3;Attributes
90-DAY;19;Attributes
EIGHTH;0;Attributes
FOURTH;4;Attributes
LIKELY;27;Attributes
TIMELY;54;Attributes
ACCESS;98;EconomicOperands
ACTION;377;EconomicOperands
ACTUAL;20;EconomicOperands
ADVICE;74;EconomicOperands
AFFECT;79;EconomicOperands
AGENCY;450;EconomicOperands
AGREED;9;EconomicOperands
AMOUNT;331;EconomicOperands
ANNUAL;125;EconomicOperands
APPEAR;18;EconomicOperands
ASSESS;19;EconomicOperands
ASSETS;218;EconomicOperands
ASSIGN;2;EconomicOperands
AUDITS;6;EconomicOperands
BACKUP;17;EconomicOperands
CEASES;2;EconomicOperands
CHANGE;98;EconomicOperands
CHARGE;36;EconomicOperands
CLAIMS;85;EconomicOperands
COPIES;14;EconomicOperands
CREATE;16;EconomicOperands
CREDIT;266;EconomicOperands
DEBATE;0;EconomicOperands
EFFECT;152;EconomicOperands
ENDING;14;EconomicOperands
ENTITY;203;EconomicOperands
EQUITY;63;EconomicOperands
EXCESS;1;EconomicOperands
EXISTS;10;EconomicOperands
EXPIRE;6;EconomicOperands
EXTENT;107;EconomicOperands
FACTOR;10;EconomicOperands
FAVORS;0;EconomicOperands
IMPACT;63;EconomicOperands
INCURS;2;EconomicOperands
ISSUED;173;EconomicOperands
LOSSES;39;EconomicOperands
MARGIN;72;EconomicOperands
MARKET;222;EconomicOperands
MEMBER;169;EconomicOperands
MOTION;8;EconomicOperands
NEEDED;8;EconomicOperands
