SUBCONTRACTOR;0;EconomicOperands
THIRD PARTIES;10;EconomicOperands
TRANSFER DATE;22;EconomicOperands
UNITED STATES;406;EconomicOperands
APPLICABILITY;28;FunctionWords
APPLICABLE TO;95;FunctionWords
12 USC 1701P1;0;LegalReferences
LOAN BANK ACT;0;LegalReferences
PARAGRAPH 12A;1;LegalReferences
PARAGRAPH 12B;1;LegalReferences
PARAGRAPH 17A;1;LegalReferences
PARAGRAPH 18B;0;LegalReferences
PARAGRAPH 2AI;2;LegalReferences
SECTION 106B1;0;LegalReferences
SECTION 11A1E;0;LegalReferences
SECTION 1204C;1;LegalReferences
SECTION 1205B;0;LegalReferences
SECTION 13K1A;0;LegalReferences
SECTION 207K1;0;LegalReferences
SECTION 207K5;0;LegalReferences
SECTION 212C2;2;LegalReferences
SECTION 232A3;0;LegalReferences
SECTION 606C3;0;LegalReferences
SECTION 981A1;0;LegalReferences
SECTION 982A3;0;LegalReferences
SECTIONS 312B;0;LegalReferences
SUBSECTION A1;47;LegalReferences
SUBSECTION A2;25;LegalReferences
SUBSECTION A6;2;LegalReferences
SUBSECTION A8;3;LegalReferences
SUBSECTION B2;32;LegalReferences
SUBSECTION B3;7;LegalReferences
SUBSECTION B4;6;LegalReferences
SUBSECTION B9;0;LegalReferences
SUBSECTION C1;7;LegalReferences
SUBSECTION C2;7;LegalReferences
SUBSECTION D2;3;LegalReferences
SUBSECTION D5;2;LegalReferences
SUBSECTION E2;6;LegalReferences
SUBSECTION E5;0;LegalReferences
SUBSECTION E7;0;LegalReferences
SUBSECTION F2;3;LegalReferences
SUBSECTION G1;4;LegalReferences
SUBSECTION G5;0;LegalReferences
SUBSECTION H2;4;LegalReferences
SUBSECTION I1;0;LegalReferences
SUBSECTION I2;0;LegalReferences
SUBSECTION K5;0;LegalReferences
SUBSECTION L5;0;LegalReferences
SUBSECTION R3;0;LegalReferences
SUBSECTION W1;0;LegalReferences
SUBSECTION W3;0;LegalReferences
THIS SUBTITLE;117;LegalReferences
REGARDLESS OF;21;LogicalConnectors
TO THE EXTENT;157;LogicalConnectors
TOGETHER WITH;27;LogicalConnectors
REDESIGNATING;78;Other
ESTABLISHMENT;63;RegulatoryOperators
SUFFICIENTLY;7;Attributes
UNACCEPTABLE;9;Attributes
ADMINISTERED;13;EconomicOperands
APPROPRIATED;30;EconomicOperands
ARRANGEMENTS;25;EconomicOperands
BANKERS BANK;0;EconomicOperands
COMMENCEMENT;10;EconomicOperands
COMPENSATION;147;EconomicOperands
CONFIDENTIAL;39;EconomicOperands
CONSOLIDATED;22;EconomicOperands
CONSULTATION;148;EconomicOperands
CONTINUATION;11;EconomicOperands
CONTRIBUTION;17;EconomicOperands
COORDINATING;2;EconomicOperands
DEPARTMENTAL;0;EconomicOperands
DISADVANTAGE;2;EconomicOperands
DISTINCTIONS;0;EconomicOperands
DISTRIBUTION;14;EconomicOperands
EXAMINATIONS;78;EconomicOperands
FOREIGN BANK;34;EconomicOperands
FUNCTIONS OF;50;EconomicOperands
HIGH SCHOOLS;0;EconomicOperands
INSTITUTIONS;68;EconomicOperands
INSURABILITY;2;EconomicOperands
INSURED BANK;5;EconomicOperands
JURISDICTION;151;EconomicOperands
PRESERVATION;14;EconomicOperands
REASSIGNMENT;1;EconomicOperands
REQUIREMENTS;487;EconomicOperands
SHAREHOLDERS;29;EconomicOperands
TRANSACTIONS;207;EconomicOperands
TRANSFERABLE;0;EconomicOperands
UNDERWRITERS;4;EconomicOperands
UNDERWRITING;23;EconomicOperands
UNIVERSITIES;0;EconomicOperands
TRANSITIONAL;1;FunctionWords
12 USC 17578;0;LegalReferences
PARAGRAPH 12;6;LegalReferences
PARAGRAPH 16;0;LegalReferences
PARAGRAPH 18;1;LegalReferences
PARAGRAPH 1A;35;LegalReferences
PARAGRAPH 1C;6;LegalReferences
PARAGRAPH 2A;19;LegalReferences
PARAGRAPH 2B;19;LegalReferences
PARAGRAPH 3A;12;LegalReferences
PARAGRAPH 3B;9;LegalReferences
PARAGRAPH 4A;4;LegalReferences
PARAGRAPH 4B;9;LegalReferences
PARAGRAPH 5A;1;LegalReferences
SECTION 1006;0;LegalReferences
SECTION 1014;0;LegalReferences
SECTION 1032;2;LegalReferences
SECTION 1062;4;LegalReferences
SECTION 1064;0;LegalReferences
SECTION 11A1;0;LegalReferences
SECTION 202F;0;LegalReferences
SECTION 232A;0;LegalReferences
SECTION 256H;0;LegalReferences
SECTION 312B;0;LegalReferences
SECTION 3132;1;LegalReferences
SECTION 321A;1;LegalReferences
SECTION 3502;0;LegalReferences
SECTION 3503;2;LegalReferences
SECTION 364A;0;LegalReferences
SECTION 3A34;0;LegalReferences
SECTION 502C;0;LegalReferences
SECTION 5136;4;LegalReferences
SECTION 5234;0;LegalReferences
SECTION 5240;0;LegalReferences
SECTION 714A;0;LegalReferences
SECTION 744Q;0;LegalReferences
SECTION 7A2B;0;LegalReferences
SECTION 7B1E;0;LegalReferences
SECTION 7B2C;0;LegalReferences
SECTION 7B3B;0;LegalReferences
SECTION 8714;1;LegalReferences
SECTION 8901;0;LegalReferences
SECTION 8909;1;LegalReferences
SUBCLAUSE II;13;LegalReferences
SUBSECTION A;265;LegalReferences
SUBSECTION B;167;LegalReferences
SUBSECTION C;58;LegalReferences
SUBSECTION D;39;LegalReferences
SUBSECTION E;34;LegalReferences
SUBSECTION F;21;LegalReferences
SUBSECTION G;15;LegalReferences
SUBSECTION H;14;LegalReferences
SUBSECTION I;9;LegalReferences
SUBSECTION J;7;LegalReferences
SUBSECTION K;7;LegalReferences
SUBSECTION L;3;LegalReferences
SUBSECTION M;3;LegalReferences
SUBSECTION N;0;LegalReferences
SUBSECTION O;4;LegalReferences
SUBSECTION P;1;LegalReferences
SUBSECTION Q;1;LegalReferences
SUBSECTION R;2;LegalReferences
SUBSECTION S;2;LegalReferences
SUBSECTION T;1;LegalReferences
SUBSECTION U;1;LegalReferences
SUBSECTION V;1;LegalReferences
SUBSECTION Z;0;LegalReferences
THIS SECTION;742;LegalReferences
IN THE PLACE;2;LogicalConnectors
RESPECTIVELY;57;LogicalConnectors
SPECIFICALLY;36;LogicalConnectors
DIFFERENTIAL;3;MathematicalOperators
PROMULGATION;2;Other
REDESIGNATED;60;Other
SUBPARAGRAPH;84;Other
UNDESIGNATED;13;Other
ESTABLISHING;57;RegulatoryOperators
IMPLEMENTING;35;RegulatoryOperators
10000000000;17;Attributes
135 PERCENT;0;Attributes
50000000000;17;Attributes
APPROPRIATE;526;Attributes
DECEMBER 31;8;Attributes
ENFORCEABLE;35;Attributes
IMMEDIATELY;32;Attributes
ACCOUNTANTS;4;EconomicOperands
ACQUISITION;33;EconomicOperands
AFFIRMATIVE;5;EconomicOperands
APPLICATION;108;EconomicOperands
APPOINTMENT;91;EconomicOperands
ARRANGEMENT;21;EconomicOperands
ASSESSMENTS;47;EconomicOperands
ASSIGNMENTS;5;EconomicOperands
ASSOCIATION;66;EconomicOperands
AUTHORITIES;98;EconomicOperands
CALCULATION;9;EconomicOperands
CARRIES OUT;3;EconomicOperands
CHAIRPERSON;42;EconomicOperands
COMMUNITIES;13;EconomicOperands
COMPETITION;9;EconomicOperands
COMPETITIVE;24;EconomicOperands
COMPTROLLER;8;EconomicOperands
CONSERVATOR;5;EconomicOperands
CONSULTANTS;11;EconomicOperands
CONTRACTING;3;EconomicOperands
CONTRACTORS;3;EconomicOperands
CORPORATION;615;EconomicOperands
DECLARATION;4;EconomicOperands
DEFINITIONS;114;EconomicOperands
DESCRIPTION;64;EconomicOperands
DESIGNATION;40;EconomicOperands
DISPOSITION;22;EconomicOperands
ELIGIBILITY;11;EconomicOperands
ELIMINATION;4;EconomicOperands
ENFORCEMENT;285;EconomicOperands
EXAMINATION;129;EconomicOperands
EXPLANATION;36;EconomicOperands
FUNCTION OF;15;EconomicOperands
INFORMATION;727;EconomicOperands
INSTITUTION;64;EconomicOperands
INSTRUMENTS;39;EconomicOperands
INTERNSHIPS;0;EconomicOperands
INVESTMENTS;42;EconomicOperands
LEGISLATIVE;20;EconomicOperands
OBLIGATIONS;145;EconomicOperands
OPPORTUNITY;52;EconomicOperands
PARTICIPATE;20;EconomicOperands
PERFORMANCE;41;EconomicOperands
POPULATIONS;1;EconomicOperands
PRACTICABLE;32;EconomicOperands
PREFERENCES;2;EconomicOperands
PROCEEDINGS;59;EconomicOperands
PROCUREMENT;1;EconomicOperands
PROCYCLICAL;0;EconomicOperands
PUBLICATION;45;EconomicOperands
REGULATIONS;403;EconomicOperands
REQUIREMENT;125;EconomicOperands
RESOLUTIONS;7;EconomicOperands
SUPERVISION;87;EconomicOperands
SUPERVISORY;74;EconomicOperands
TERMINATION;36;EconomicOperands
TRANSACTION;422;EconomicOperands
TRANSFERRED;141;EconomicOperands
TRANSITIONS;1;EconomicOperands
UTILIZATION;4;EconomicOperands
WITHDRAWALS;0;EconomicOperands
PURSUANT TO;421;FunctionWords
REFERRED TO;117;FunctionWords
RELATING TO;240;FunctionWords
12 USC 2709;1;LegalReferences
PARAGRAPH 1;381;LegalReferences
PARAGRAPH 2;180;LegalReferences
PARAGRAPH 3;79;LegalReferences
PARAGRAPH 4;66;LegalReferences
PARAGRAPH 5;20;LegalReferences
PARAGRAPH 6;16;LegalReferences
PARAGRAPH 7;11;LegalReferences
PARAGRAPH 8;13;LegalReferences
PARAGRAPH 9;6;LegalReferences
SECTION 107;1;LegalReferences
SECTION 10E;0;LegalReferences
SECTION 110;1;LegalReferences
SECTION 113;15;LegalReferences
SECTION 15C;0;LegalReferences
SECTION 18C;2;LegalReferences
SECTION 1B5;0;LegalReferences
SECTION 203;8;LegalReferences
SECTION 21A;3;LegalReferences
SECTION 302;0;LegalReferences
SECTION 305;0;LegalReferences
SECTION 308;3;LegalReferences
SECTION 311;2;LegalReferences
SECTION 312;4;LegalReferences
SECTION 313;3;LegalReferences
SECTION 322;0;LegalReferences
SECTION 323;0;LegalReferences
SECTION 324;0;LegalReferences
SECTION 325;0;LegalReferences
SECTION 327;0;LegalReferences
SECTION 329;0;LegalReferences
SECTION 3A5;1;LegalReferences
