BANK;175;EconomicOperands
DATE;690;EconomicOperands
GUAM;3;EconomicOperands
HELD;84;EconomicOperands
HOME;94;EconomicOperands
LATE;10;EconomicOperands
LOAN;291;EconomicOperands
SWAP;292;EconomicOperands
USED;154;EconomicOperands
VOTE;55;EconomicOperands
BEEN;188;FunctionWords
HAVE;440;FunctionWords
MADE;377;FunctionWords
SAME;197;FunctionWords
SUCH;2878;FunctionWords
THAT;2674;FunctionWords
THIS;147;FunctionWords
WITH;1271;FunctionWords
VIII;24;LegalReferences
TERM;744;Other
DAY;82;EconomicOperands
LAW;448;EconomicOperands
PAY;112;EconomicOperands
SEC;492;EconomicOperands
ARE;755;FunctionWords
FOR;3115;FunctionWords
HAS;471;FunctionWords
MAY;1449;FunctionWords
THE;25543;FunctionWords
ACT;161;LegalReferences
III;463;LegalReferences
SEQ;3;LegalReferences
VII;42;LegalReferences
XII;4;LegalReferences
ALL;477;LogicalConnectors
ANY;3982;LogicalConnectors
AND;9334;LogicalConnectors
NOT;1127;LogicalConnectors
10;49;Attributes
12;74;Attributes
15;72;Attributes
31;17;Attributes
US;121;EconomicOperands
VI;64;EconomicOperands
AN;1689;FunctionWords
BE;2143;FunctionWords
BY;4964;FunctionWords
GO;0;FunctionWords
IN;5895;FunctionWords
IS;2015;FunctionWords
OF;14645;FunctionWords
ON;1710;FunctionWords
TO;6658;FunctionWords
11;71;LegalReferences
13;26;LegalReferences
14;65;LegalReferences
17;24;LegalReferences
18;19;LegalReferences
A6;3;LegalReferences
B2;7;LegalReferences
II;1099;LegalReferences
IV;232;LegalReferences
IX;20;LegalReferences
XI;8;LegalReferences
AS;2625;LogicalConnectors
IF;587;LogicalConnectors
OR;8903;LogicalConnectors
1;1315;Attributes
2;1114;Attributes
3;660;Attributes
4;423;Attributes
5;315;Attributes
6;235;Attributes
7;276;Attributes
8;162;Attributes
9;211;Attributes
A;8229;FunctionWords
I;1244;FunctionWords
B;1708;LegalReferences
C;1125;LegalReferences
D;749;LegalReferences
E;697;LegalReferences
M;78;LegalReferences
N;102;LegalReferences
O;50;LegalReferences
Q;26;LegalReferences
R;164;LegalReferences
T;134;LegalReferences
U;91;LegalReferences
V;155;LegalReferences
X;53;LegalReferences
Y;27;LegalReferences
