AVAILABILITY;56;EconomicOperands
CONSULTATION;157;EconomicOperands
CONTRIBUTING;4;EconomicOperands
CROSS-BORDER;1;EconomicOperands
ENTITLEMENTS;4;EconomicOperands
EXPLOITATION;0;EconomicOperands
GENDER-BASED;0;EconomicOperands
GOVERNMENTAL;22;EconomicOperands
HUMAN RIGHTS;0;EconomicOperands
HUMANITARIAN;0;EconomicOperands
INDEPENDENCE;35;EconomicOperands
INSTITUTIONS;72;EconomicOperands
MANUFACTURED;6;EconomicOperands
ORDER ISSUED;17;EconomicOperands
PERPETRATORS;0;EconomicOperands
REQUIREMENTS;491;EconomicOperands
STANDARDIZED;6;EconomicOperands
TRANSPARENCY;17;EconomicOperands
30 USC 820B2;0;LegalReferences
PARAGRAPH 1A;36;LegalReferences
PARAGRAPH 2A;20;LegalReferences
PARAGRAPH 2B;20;LegalReferences
SECTION 104B;0;LegalReferences
SECTION 104D;0;LegalReferences
SECTION 104E;0;LegalReferences
SECTION 107A;1;LegalReferences
SECTION 1502;0;LegalReferences
SUBSECTION A;276;LegalReferences
SUBSECTION B;176;LegalReferences
THIS SECTION;763;LegalReferences
EARLIER THAN;7;LogicalConnectors
PARTICULARLY;4;LogicalConnectors
PROMULGATION;2;Other
SUBPARAGRAPH;90;Other
ESTABLISHING;57;RegulatoryOperators
RESTRICTIONS;31;RegulatoryOperators
APPROPRIATE;566;Attributes
SIGNIFICANT;79;Attributes
TEMPORARILY;2;Attributes
ACQUISITION;34;EconomicOperands
ARMED GROUP;0;EconomicOperands
ASSESSMENTS;52;EconomicOperands
ASSOCIATION;69;EconomicOperands
BENEFITTING;0;EconomicOperands
CALCULATING;3;EconomicOperands
CASSITERITE;0;EconomicOperands
COMPETITIVE;25;EconomicOperands
COMPILATION;1;EconomicOperands
CONTRIBUTED;4;EconomicOperands
CORPORATION;769;EconomicOperands
DECLARATION;5;EconomicOperands
DEFINITIONS;110;EconomicOperands
DERIVATIVES;25;EconomicOperands
DESCRIPTION;62;EconomicOperands
DESIGNATION;40;EconomicOperands
DEVELOPMENT;42;EconomicOperands
DIFFERENCES;14;EconomicOperands
DISCLOSURES;63;EconomicOperands
DISTINGUISH;1;EconomicOperands
ENCOUNTERED;2;EconomicOperands
ENFORCEMENT;287;EconomicOperands
EXPLANATORY;0;EconomicOperands
EXPLORATION;0;EconomicOperands
GOVERNMENTS;5;EconomicOperands
INDEPENDENT;64;EconomicOperands
INDIVIDUALS;56;EconomicOperands
INFORMATION;712;EconomicOperands
LEGISLATIVE;20;EconomicOperands
ORIGINATING;1;EconomicOperands
PRACTICABLE;30;EconomicOperands
PUBLICATION;44;EconomicOperands
REGULATIONS;421;EconomicOperands
SPECIFICITY;1;EconomicOperands
STIMULATIVE;0;EconomicOperands
TERMINATION;35;EconomicOperands
PURSUANT TO;422;FunctionWords
RELATING TO;249;FunctionWords
30 USC 814B;0;LegalReferences
30 USC 814D;0;LegalReferences
30 USC 814E;0;LegalReferences
30 USC 817A;0;LegalReferences
PARAGRAPH 1;413;LegalReferences
PARAGRAPH 2;210;LegalReferences
PARAGRAPH 4;78;LegalReferences
SECTION 104;0;LegalReferences
SECTION 13P;0;LegalReferences
POTENTIALLY;10;Other
ESTABLISHED;281;RegulatoryOperators
ESTABLISHES;5;RegulatoryOperators
PROMULGATED;24;RegulatoryOperators
TAKE EFFECT;57;RegulatoryOperators
CONSISTENT;123;Attributes
INDIRECTLY;62;Attributes
ACTIVITIES;304;EconomicOperands
ASSESSMENT;55;EconomicOperands
ASSISTANCE;106;EconomicOperands
COMMERCIAL;44;EconomicOperands
COMMISSION;1547;EconomicOperands
COMMITMENT;2;EconomicOperands
COMMITTEES;37;EconomicOperands
CONSTITUTE;16;EconomicOperands
CONTRACTED;4;EconomicOperands
CONTRIBUTE;1;EconomicOperands
DEFINITION;96;EconomicOperands
DEPARTMENT;61;EconomicOperands
DESCRIBING;23;EconomicOperands
DISCLOSING;6;EconomicOperands
DISCLOSURE;100;EconomicOperands
ELECTRONIC;39;EconomicOperands
EVALUATION;29;EconomicOperands
EXTRACTION;0;EconomicOperands
FACILITATE;47;EconomicOperands
FACILITIES;37;EconomicOperands
FATALITIES;0;EconomicOperands
GOVERNANCE;23;EconomicOperands
GOVERNMENT;115;EconomicOperands
GUIDELINES;46;EconomicOperands
INITIATIVE;13;EconomicOperands
INSPECTORS;10;EconomicOperands
LIKELIHOOD;5;EconomicOperands
OBLIGATION;99;EconomicOperands
OPPOSITION;0;EconomicOperands
PHYSICALLY;1;EconomicOperands
PROCESSING;28;EconomicOperands
PRODUCTION;28;EconomicOperands
PROMULGATE;35;EconomicOperands
PROTECTION;150;EconomicOperands
PROVISIONS;263;EconomicOperands
RECOGNIZED;5;EconomicOperands
REDEFINING;0;EconomicOperands
SUBMITTING;9;EconomicOperands
SUBSIDIARY;182;EconomicOperands
SUPPORTING;10;EconomicOperands
UNRELIABLE;0;EconomicOperands
VIOLATIONS;51;EconomicOperands
WARRANTING;0;EconomicOperands
WOLFRAMITE;0;EconomicOperands
APPLICABLE;227;FunctionWords
IDENTIFIED;68;FunctionWords
IN GENERAL;649;FunctionWords
THEREAFTER;33;FunctionWords
THEREUNDER;42;FunctionWords
SECTION 13;15;LegalReferences
SUBSECTION;47;LegalReferences
IN NO CASE;4;LogicalConnectors
PREVIOUSLY;8;LogicalConnectors
SUBJECT TO;528;LogicalConnectors
AMENDMENTS;149;Other
DE MINIMIS;8;Other
RULEMAKING;113;Other
AUTHORIZED;168;RegulatoryOperators
DESIGNATED;127;RegulatoryOperators
DETERMINED;142;RegulatoryOperators
DETERMINES;209;RegulatoryOperators
30 MONTHS;5;Attributes
NECESSARY;302;Attributes
ADJOINING;0;EconomicOperands
APPOINTED;104;EconomicOperands
ASSESSING;19;EconomicOperands
AUTHORITY;551;EconomicOperands
AVAILABLE;239;EconomicOperands
BORROWING;23;EconomicOperands
CARRY OUT;110;EconomicOperands
CERTIFIED;35;EconomicOperands
CERTIFIES;4;EconomicOperands
CITATIONS;0;EconomicOperands
CIVILIANS;0;EconomicOperands
COMMITTEE;119;EconomicOperands
COMMUNITY;17;EconomicOperands
COMPONENT;3;EconomicOperands
CONDUCTED;91;EconomicOperands
COUNTRIES;6;EconomicOperands
DIRECTORS;128;EconomicOperands
DISCLOSED;23;EconomicOperands
ECONOMIES;0;EconomicOperands
EMERGENCY;41;EconomicOperands
EXECUTIVE;20;EconomicOperands
EXPERTISE;17;EconomicOperands
FINANCIAL;541;EconomicOperands
FINANCING;29;EconomicOperands
FORMALIZE;0;EconomicOperands
INSURANCE;230;EconomicOperands
INVESTORS;133;EconomicOperands
INVOLVING;43;EconomicOperands
ORIGINATE;2;EconomicOperands
OVERSIGHT;75;EconomicOperands
PENALTIES;38;EconomicOperands
POTENTIAL;97;EconomicOperands
PRACTICES;87;EconomicOperands
PRESIDENT;40;EconomicOperands
PROCESSES;9;EconomicOperands
PROMOTING;7;EconomicOperands
PROMOTION;5;EconomicOperands
PROPOSALS;4;EconomicOperands
RELATIONS;1;EconomicOperands
REPORTING;146;EconomicOperands
RESOURCES;50;EconomicOperands
REVISIONS;8;EconomicOperands
ROYALTIES;0;EconomicOperands
SECRETARY;312;EconomicOperands
SHUTDOWNS;0;EconomicOperands
SITUATION;3;EconomicOperands
STANDARDS;295;EconomicOperands
STRUCTURE;29;EconomicOperands
SUBMITTED;74;EconomicOperands
SUCCESSOR;44;EconomicOperands
SUPPLIERS;0;EconomicOperands
TAXPAYERS;17;EconomicOperands
TERMINATE;32;EconomicOperands
TRANSMITS;5;EconomicOperands
TRANSPORT;0;EconomicOperands
VIOLATION;189;EconomicOperands
WORLDWIDE;0;EconomicOperands
FOLLOWING;720;FunctionWords
CLAUSE II;52;LegalReferences
SECTION 3;44;LegalReferences
SECTION 8;34;LegalReferences
BEGINNING;19;LogicalConnectors
INCLUDING;752;LogicalConnectors
INDICATES;1;LogicalConnectors
REGARDING;248;LogicalConnectors
CONSTRUED;124;Other
DESCRIBED;661;Other
ENACTMENT;279;Other
MANDATORY;32;RegulatoryOperators
DETERMINE;179;RegulatoryOperators
ESTABLISH;245;RegulatoryOperators
EXEMPTION;97;RegulatoryOperators
REQUIRING;53;RegulatoryOperators
180 DAYS;36;Attributes
270 DAYS;7;Attributes
ANNUALLY;33;Attributes
DIRECTLY;121;Attributes
IMMINENT;4;Attributes
ONE YEAR;2;Attributes
PERIODIC;24;Attributes
POSSIBLE;33;Attributes
RELEVANT;61;Attributes
ACCURACY;12;EconomicOperands
ACTIVITY;98;EconomicOperands
AGENCIES;200;EconomicOperands
AMERICAN;1;EconomicOperands
APPROVED;36;EconomicOperands
AUDITING;4;EconomicOperands
BASELINE;8;EconomicOperands
BENEFITS;79;EconomicOperands
BROKERED;0;EconomicOperands
BUSINESS;180;EconomicOperands
CARRYING;47;EconomicOperands
CATEGORY;55;EconomicOperands
CITATION;0;EconomicOperands
COMMERCE;35;EconomicOperands
CONCERNS;21;EconomicOperands
CONFLICT;10;EconomicOperands
CONGRESS;163;EconomicOperands
CONTINUE;46;EconomicOperands
COUNTRYS;0;EconomicOperands
CRITICAL;9;EconomicOperands
CURRENCY;34;EconomicOperands
DEPICTED;0;EconomicOperands
DEPOSITS;45;EconomicOperands
DIRECTOR;515;EconomicOperands
DISCLOSE;52;EconomicOperands
DOMESTIC;12;EconomicOperands
DURATION;7;EconomicOperands
ECONOMIC;47;EconomicOperands
ELIGIBLE;32;EconomicOperands
ENTITIES;163;EconomicOperands
EXERCISE;100;EconomicOperands
EXTERNAL;2;EconomicOperands
FLAGRANT;0;EconomicOperands
FLOATING;0;EconomicOperands
GUIDANCE;24;EconomicOperands
IDENTIFY;60;EconomicOperands
INCLUDED;21;EconomicOperands
INCLUDES;67;EconomicOperands
INSTRUCT;1;EconomicOperands
INTEREST;247;EconomicOperands
INTERNAL;48;EconomicOperands
INTERNET;15;EconomicOperands
INVOLVED;24;EconomicOperands
LINKAGES;0;EconomicOperands
LOCATION;5;EconomicOperands
MATERIAL;94;EconomicOperands
MATURITY;9;EconomicOperands
MEASURES;30;EconomicOperands
MINERALS;0;EconomicOperands
MULTIPLE;16;EconomicOperands
NATIONAL;129;EconomicOperands
OPERATOR;2;EconomicOperands
PATTERNS;2;EconomicOperands
PAYMENTS;90;EconomicOperands
PREMIUMS;23;EconomicOperands
PRODUCTS;49;EconomicOperands
PROPOSAL;7;EconomicOperands
PROPOSED;111;EconomicOperands
PUBLICLY;31;EconomicOperands
PUNITIVE;3;EconomicOperands
PURPOSES;439;EconomicOperands
RECEIVED;107;EconomicOperands
REGIONAL;8;EconomicOperands
REGISTER;54;EconomicOperands
RELATIVE;0;EconomicOperands
REVISING;0;EconomicOperands
REVISION;4;EconomicOperands
SECURITY;217;EconomicOperands
STRATEGY;10;EconomicOperands
STRONGER;0;EconomicOperands
UNLIKELY;0;EconomicOperands
VIOLENCE;0;EconomicOperands
WAR-TORN;0;EconomicOperands
COMMONLY;1;FunctionWords
CONTENTS;21;FunctionWords
DOES NOT;182;FunctionWords
THEREFOR;5;FunctionWords
3 REPORT;10;LegalReferences
CLAUSE I;144;LegalReferences
THIS ACT;337;LegalReferences
TITLE XV;0;LegalReferences
GREATEST;4;LogicalConnectors
BASED ON;94;Other
APPROVES;1;RegulatoryOperators
EVALUATE;21;RegulatoryOperators
REQUIRED;534;RegulatoryOperators
2 YEARS;26;Attributes
30 DAYS;52;Attributes
JUNE 30;1;Attributes
SERIOUS;12;Attributes
ABILITY;86;EconomicOperands
ACTIONS;130;EconomicOperands
ADDRESS;43;EconomicOperands
AFFAIRS;23;EconomicOperands
AMOUNTS;126;EconomicOperands
ARISING;64;EconomicOperands
BANKING;43;EconomicOperands
BENEFIT;53;EconomicOperands
BONUSES;1;EconomicOperands
CERTIFY;5;EconomicOperands
COMPANY;321;EconomicOperands
CONDUCT;207;EconomicOperands
CONSULT;72;EconomicOperands
CONTAIN;37;EconomicOperands
CONTROL;82;EconomicOperands
COUNTRY;29;EconomicOperands
COVERED;41;EconomicOperands
CUSTODY;32;EconomicOperands
DEFINED;335;EconomicOperands
DEVELOP;27;EconomicOperands
ECONOMY;11;EconomicOperands
EFFECTS;24;EconomicOperands
EFFORTS;30;EconomicOperands
ENGAGES;18;EconomicOperands
EXPERTS;7;EconomicOperands
EXTREME;2;EconomicOperands
FAILURE;56;EconomicOperands
FEDERAL;538;EconomicOperands
FINANCE;80;EconomicOperands
FOREIGN;182;EconomicOperands
FORM 8K;0;EconomicOperands
HAZARDS;0;EconomicOperands
HELPING;0;EconomicOperands
HOUSING;112;EconomicOperands
IMPROVE;26;EconomicOperands
INCLUDE;256;EconomicOperands
INDEXED;4;EconomicOperands
INITIAL;45;EconomicOperands
ISSUING;24;EconomicOperands
LABELED;1;EconomicOperands
LICENSE;12;EconomicOperands
LISTING;14;EconomicOperands
LOCATED;45;EconomicOperands
MINERAL;0;EconomicOperands
MONITOR;35;EconomicOperands
NATIONS;3;EconomicOperands
NATURAL;22;EconomicOperands
PATTERN;2;EconomicOperands
PAYMENT;186;EconomicOperands
PERSONS;194;EconomicOperands
PRIVATE;49;EconomicOperands
PROCESS;86;EconomicOperands
PRODUCE;11;EconomicOperands
PRODUCT;63;EconomicOperands
PROGRAM;151;EconomicOperands
PROJECT;2;EconomicOperands
PROMOTE;40;EconomicOperands
PROVIDE;341;EconomicOperands
PUBLISH;31;EconomicOperands
REASONS;12;EconomicOperands
RECEIPT;73;EconomicOperands
RECEIVE;62;EconomicOperands
REGULAR;19;EconomicOperands
REPORTS;232;EconomicOperands
RESULTS;60;EconomicOperands
REVENUE;19;EconomicOperands
SATISFY;17;EconomicOperands
SEEKING;25;EconomicOperands
SEGMENT;2;EconomicOperands
SOURCES;20;EconomicOperands
SUPPORT;61;EconomicOperands
TRADING;116;EconomicOperands
TREATED;47;EconomicOperands
UPDATES;1;EconomicOperands
WEBSITE;16;EconomicOperands
WRITING;72;EconomicOperands
WRITTEN;118;EconomicOperands
AGAINST;159;FunctionWords
BETWEEN;114;FunctionWords
CURRENT;45;FunctionWords
GENERAL;136;FunctionWords
PENDING;18;FunctionWords
RELATED;132;FunctionWords
THROUGH;245;FunctionWords
NOTHING;97;LogicalConnectors
EXCEEDS;16;LogicalConnectors
FURTHER;45;LogicalConnectors
IN CASE;4;LogicalConnectors
THAT IS;534;LogicalConnectors
WHETHER;281;LogicalConnectors
MEANING;70;Other
THEREIN;27;Other
AMENDED;646;RegulatoryOperators
DECLARE;4;RegulatoryOperators
REQUIRE;217;RegulatoryOperators
WAIVERS;0;RegulatoryOperators
5-YEAR;4;Attributes
BETTER;9;Attributes
LIKELY;27;Attributes
ABUSES;0;EconomicOperands
ACTION;381;EconomicOperands
ACTIVE;3;EconomicOperands
AFFECT;78;EconomicOperands
AGENCY;450;EconomicOperands
AMOUNT;342;EconomicOperands
ANNUAL;119;EconomicOperands
AUDITS;9;EconomicOperands
BEGINS;7;EconomicOperands
BORDER;0;EconomicOperands
COLTAN;0;EconomicOperands
DANGER;0;EconomicOperands
DOLLAR;27;EconomicOperands
EFFECT;152;EconomicOperands
ENTITY;210;EconomicOperands
EXPIRE;6;EconomicOperands
EXPORT;0;EconomicOperands
EXTENT;108;EconomicOperands
EXTORT;1;EconomicOperands
FISCAL;96;EconomicOperands
FORMAT;18;EconomicOperands
HAZARD;2;EconomicOperands
HEALTH;23;EconomicOperands
IMPACT;64;EconomicOperands
INTENT;15;EconomicOperands
ISSUED;167;EconomicOperands
ISSUER;169;EconomicOperands
ISSUES;58;EconomicOperands
LEVELS;19;EconomicOperands
MEMBER;171;EconomicOperands
MINING;0;EconomicOperands
NATURE;76;EconomicOperands
NOTICE;270;EconomicOperands
NUMBER;85;EconomicOperands
ONLINE;2;EconomicOperands
OPPOSE;1;EconomicOperands
ORDERS;100;EconomicOperands
ORIGIN;1;EconomicOperands
PARITY;0;EconomicOperands
PERIOD;312;EconomicOperands
PERSON;903;EconomicOperands
PIECES;0;EconomicOperands
PUBLIC;306;EconomicOperands
RECENT;6;EconomicOperands
REDUCE;30;EconomicOperands
REFORM;4;EconomicOperands
RELATE;18;EconomicOperands
RELIES;6;EconomicOperands
REPAID;3;EconomicOperands
REPORT;536;EconomicOperands
RESULT;49;EconomicOperands
REVIEW;203;EconomicOperands
REVISE;12;EconomicOperands
ROUTES;2;EconomicOperands
SAFETY;44;EconomicOperands
SECTOR;14;EconomicOperands
SENATE;146;EconomicOperands
SEXUAL;0;EconomicOperands
SHARES;14;EconomicOperands
SOURCE;30;EconomicOperands
STATES;33;EconomicOperands
STATUS;69;EconomicOperands
STREAM;0;EconomicOperands
SUBMIT;174;EconomicOperands
UPDATE;11;EconomicOperands
AS FOR;1;LogicalConnectors
BEFORE;341;LogicalConnectors
ENTIRE;7;LogicalConnectors
I MEAN;11;LogicalConnectors
WITHIN;201;LogicalConnectors
ADDING;264;MathematicalOperators
MANNER;181;Other
COMPLY;70;RegulatoryOperators
ENSURE;130;RegulatoryOperators
WAIVER;34;RegulatoryOperators
FIRST;90;Attributes
AREAS;33;EconomicOperands
ARMED;0;EconomicOperands
AUDIT;53;EconomicOperands
BANKS;58;EconomicOperands
BOARD;504;EconomicOperands
CAUSE;55;EconomicOperands
CHAIN;0;EconomicOperands
FILED;59;EconomicOperands
FINAL;140;EconomicOperands
FIXED;11;EconomicOperands
FORCE;8;EconomicOperands
FUNDS;178;EconomicOperands
GROSS;3;EconomicOperands
GROUP;88;EconomicOperands
ISSUE;159;EconomicOperands
LABOR;37;EconomicOperands
LARGE;29;EconomicOperands
LEGAL;83;EconomicOperands
LOANS;109;EconomicOperands
LOCAL;36;EconomicOperands
MEANS;408;EconomicOperands
MINES;1;EconomicOperands
OWNED;34;EconomicOperands
PEACE;0;EconomicOperands
POINT;5;EconomicOperands
PRIOR;87;EconomicOperands
RATES;33;EconomicOperands
REPAY;19;EconomicOperands
ROUTE;3;EconomicOperands
RULES;502;EconomicOperands
SENSE;5;EconomicOperands
STATE;601;EconomicOperands
STUDY;251;EconomicOperands
TAXES;22;EconomicOperands
TRADE;162;EconomicOperands
USING;29;EconomicOperands
VALUE;115;EconomicOperands
ZONES;1;EconomicOperands
ABOUT;72;FunctionWords
COULD;42;FunctionWords
EVERY;29;FunctionWords
GIVEN;21;FunctionWords
THEIR;109;FunctionWords
THERE;91;FunctionWords
THOSE;85;FunctionWords
UNDER;2762;FunctionWords
WHICH;983;FunctionWords
WHOLE;21;FunctionWords
WHOSE;32;FunctionWords
OTHER;1534;LogicalConnectors
UNTIL;50;LogicalConnectors
WHERE;64;LogicalConnectors
AFTER;888;LogicalConnectors
TOTAL;91;MathematicalOperators
ADDED;64;MathematicalOperators
BASED;18;Other
KNOWN;29;Other
TAKEN;79;Other
TERMS;246;Other
SHALL;3554;RegulatoryOperators
WAIVE;11;RegulatoryOperators
BEST;16;EconomicOperands
DATA;251;EconomicOperands
DATE;671;EconomicOperands
DEBT;91;EconomicOperands
FEES;107;EconomicOperands
FILE;47;EconomicOperands
FORM;126;EconomicOperands
FREE;6;EconomicOperands
FULL;26;EconomicOperands
FUND;256;EconomicOperands
GOLD;0;EconomicOperands
HELD;84;EconomicOperands
LIST;25;EconomicOperands
LOAN;291;EconomicOperands
MARK;4;EconomicOperands
MINE;0;EconomicOperands
NOTE;14;EconomicOperands
PLAN;156;EconomicOperands
RATE;100;EconomicOperands
RICH;0;EconomicOperands
ROLE;8;EconomicOperands
RULE;425;EconomicOperands
SELL;22;EconomicOperands
STOP;2;EconomicOperands
SUMS;9;EconomicOperands
TAGS;0;EconomicOperands
TIME;248;EconomicOperands
TYPE;69;EconomicOperands
UNIT;12;EconomicOperands
USED;150;EconomicOperands
VOTE;55;EconomicOperands
WAYS;11;EconomicOperands
YEAR;216;EconomicOperands
ZONE;0;EconomicOperands
FROM;715;FunctionWords
HAVE;437;FunctionWords
MADE;372;FunctionWords
MAKE;206;FunctionWords
MOST;11;FunctionWords
ONCE;15;FunctionWords
PART;74;FunctionWords
SAME;206;FunctionWords
SUCH;2834;FunctionWords
THAN;261;FunctionWords
THAT;2658;FunctionWords
THEM;6;FunctionWords
THIS;147;FunctionWords
WERE;90;FunctionWords
WHOM;44;FunctionWords
WILL;132;FunctionWords
WITH;1274;FunctionWords
1502;0;LegalReferences
1503;0;LegalReferences
EACH;687;LogicalConnectors
ENDS;4;Other
MEAN;9;Other
TERM;749;Other
150;2;Attributes
DAY;81;EconomicOperands
DRC;0;EconomicOperands
GAS;0;EconomicOperands
LAW;448;EconomicOperands
MAP;1;EconomicOperands
NEW;164;EconomicOperands
OIL;0;EconomicOperands
OUT;69;EconomicOperands
SEC;491;EconomicOperands
TAX;32;EconomicOperands
USE;225;EconomicOperands
ARE;748;FunctionWords
CAN;24;FunctionWords
DID;5;FunctionWords
FOR;3094;FunctionWords
HAS;476;FunctionWords
ITS;341;FunctionWords
MAY;1446;FunctionWords
ONE;62;FunctionWords
THE;25290;FunctionWords
ACT;165;LegalReferences
III;463;LegalReferences
VII;43;LegalReferences
ALL;476;LogicalConnectors
ANY;3988;LogicalConnectors
AND;9235;LogicalConnectors
BUT;107;LogicalConnectors
NOT;1118;LogicalConnectors
END;460;Other
ADD;4;RegulatoryOperators
IT;168;EconomicOperands
TR;10;EconomicOperands
US;123;EconomicOperands
VI;65;EconomicOperands
AN;1659;FunctionWords
AT;760;FunctionWords
BE;2138;FunctionWords
BY;4934;FunctionWords
DO;40;FunctionWords
IN;5841;FunctionWords
IS;1990;FunctionWords
OF;14459;FunctionWords
ON;1673;FunctionWords
TO;6586;FunctionWords
68;6;LegalReferences
II;1087;LegalReferences
IV;233;LegalReferences
NO;317;LogicalConnectors
AS;2619;LogicalConnectors
IF;581;LogicalConnectors
OR;8859;LogicalConnectors
1;1301;Attributes
2;1104;Attributes
3;655;Attributes
4;420;Attributes
5;313;Attributes
6;236;Attributes
A;8149;FunctionWords
I;1229;FunctionWords
B;1691;LegalReferences
C;1121;LegalReferences
D;741;LegalReferences
E;689;LegalReferences
F;264;LegalReferences
N;103;LegalReferences
O;50;LegalReferences
P;85;LegalReferences
Q;26;LegalReferences
R;166;LegalReferences
T;134;LegalReferences
V;155;LegalReferences
X;54;LegalReferences
