UNIFORM NATIONAL DATABASE;0;EconomicOperands
ADOPT NATIONWIDE UNIFORM;0;EconomicOperands
CAREER RESERVED POSITION;1;EconomicOperands
FEDERAL INSURANCE OFFICE;8;EconomicOperands
HOUSE OF REPRESENTATIVES;33;EconomicOperands
INSUREDS TAXABLE PREMIUM;0;EconomicOperands
NORTHERN MARIANA ISLANDS;0;EconomicOperands
SENIOR EXECUTIVE SERVICE;5;EconomicOperands
TRADE AGREEMENTS PROGRAM;0;EconomicOperands
INITIATING NEGOTIATIONS;0;EconomicOperands
POLICYHOLDER PROTECTION;0;EconomicOperands
STATE INSURANCE MEASURE;0;EconomicOperands
UNDERSERVED COMMUNITIES;7;EconomicOperands
ALTERNATIVE NATIONWIDE;0;EconomicOperands
MULTILATERAL AGREEMENT;0;EconomicOperands
POTENTIAL CONSEQUENCES;2;EconomicOperands
QUALIFIED RISK MANAGER;0;EconomicOperands
ADMINISTRATIVE RULING;0;EconomicOperands
BUDGETED EXPENDITURES;0;EconomicOperands
BUSINESS OF INSURANCE;9;EconomicOperands
NONADMITTED INSURANCE;0;EconomicOperands
UNITED STATES INSURER;0;EconomicOperands
AFFECTING PRUDENTIAL;0;EconomicOperands
DISTRICT OF COLUMBIA;12;EconomicOperands
INSURANCE REGULATION;0;EconomicOperands
REGULATORY ARBITRAGE;0;EconomicOperands
REGULATORY OVERSIGHT;0;EconomicOperands
SURPLUS LINES BROKER;0;EconomicOperands
RULE OF CONSTRUCTION;59;Other
COMPTROLLER GENERAL;90;EconomicOperands
CONSULTANT RETAINED;0;EconomicOperands
CONSUMER PROTECTION;15;EconomicOperands
DEPARTMENT OF LABOR;2;EconomicOperands
INFORMATION-SHARING;7;EconomicOperands
NONADMITTED INSURER;0;EconomicOperands
SUBSECTIONS A AND B;23;LegalReferences
IN CONFORMANCE WITH;0;RegulatoryOperators
ACCREDITED COLLEGE;0;EconomicOperands
BOARD OF GOVERNORS;528;EconomicOperands
EXPERIENCED SHIFTS;0;EconomicOperands
FOREIGN GOVERNMENT;14;EconomicOperands
INTERESTED PARTIES;2;EconomicOperands
PREMIUM ATTRIBUTED;0;EconomicOperands
PRUDENTIAL ASPECTS;0;EconomicOperands
IN CONNECTION WITH;176;FunctionWords
UNITED STATES CODE;159;LegalReferences
IN ACCORDANCE WITH;247;LogicalConnectors
SEPTEMBER 30 1996;0;Attributes
SEPTEMBER 30 2011;0;Attributes
SEPTEMBER 30 2012;0;Attributes
CAPITAL STANDARDS;4;EconomicOperands
COVERED AGREEMENT;0;EconomicOperands
DOMICILIARY STATE;0;EconomicOperands
HOLDING COMPANIES;48;EconomicOperands
INSURANCE COMPANY;30;EconomicOperands
PRODUCER DATABASE;0;EconomicOperands
STATE OF DOMICILE;1;EconomicOperands
WRITTEN AGREEMENT;7;EconomicOperands
WRITTEN BILATERAL;0;EconomicOperands
COMMONLY KNOWN AS;3;FunctionWords
INCONSISTENT WITH;10;LogicalConnectors
90 CALENDAR DAYS;0;Attributes
UNCONSTITUTIONAL;0;Attributes
ADMITTED INSURER;0;EconomicOperands
AFFILIATED GROUP;0;EconomicOperands
BACHELORS DEGREE;0;EconomicOperands
BECOME EFFECTIVE;29;EconomicOperands
DISPUTES ARISING;1;EconomicOperands
EMPLOY PERSONNEL;0;EconomicOperands
ENTER INTO FORCE;0;EconomicOperands
EXCESS INSURANCE;0;EconomicOperands
EXTRATERRITORIAL;6;EconomicOperands
FINANCIAL SYSTEM;72;EconomicOperands
PERIOD BEGINNING;91;EconomicOperands
RESOLVE DISPUTES;1;EconomicOperands
12 USC 1811 NOTE;1;LegalReferences
DECEMBER 6 1997;0;Attributes
COMPETITIVENESS;4;EconomicOperands
CONFIDENTIALITY;46;EconomicOperands
FEDERAL RESERVE;171;EconomicOperands
JUDICIAL REVIEW;12;EconomicOperands
MODERATE-INCOME;4;EconomicOperands
PRIORITY STATUS;0;EconomicOperands
REPRESENTATIVES;115;EconomicOperands
RESPONSIBLE FOR;42;EconomicOperands
RISK MANAGEMENT;43;EconomicOperands
WRITTEN FINDING;3;EconomicOperands
ATTRIBUTABLE TO;4;FunctionWords
IN FAVOR OF THE;3;FunctionWords
THIS SUBSECTION;409;LegalReferences
NOTWITHSTANDING;181;LogicalConnectors
WITH RESPECT TO;659;LogicalConnectors
RECOMMENDATIONS;143;RegulatoryOperators
JANUARY 1 2013;3;Attributes
JANUARY 1 2015;0;Attributes
OCTOBER 2 1999;0;Attributes
ADMINISTRATION;30;EconomicOperands
ADMINISTRATIVE;79;EconomicOperands
AMERICAN SAMOA;2;EconomicOperands
ANTITRUST LAWS;0;EconomicOperands
APPROPRIATIONS;26;EconomicOperands
CARE INSURANCE;6;EconomicOperands
CEDING INSURER;0;EconomicOperands
CONSIDERATIONS;46;EconomicOperands
EFFECTIVE DATE;98;EconomicOperands
FEDERAL AGENCY;56;EconomicOperands
IMPLEMENTATION;48;EconomicOperands
NAMED INSUREDS;0;EconomicOperands
NOT-FOR-PROFIT;0;EconomicOperands
VIRGIN ISLANDS;2;EconomicOperands
SUBPARAGRAPH A;407;LegalReferences
SUBPARAGRAPH B;182;LegalReferences
THIS PARAGRAPH;198;LegalReferences
AS A RESULT OF;25;LogicalConnectors
IN ADDITION TO;34;LogicalConnectors
IN THE CASE OF;119;LogicalConnectors
NOT LATER THAN;288;LogicalConnectors
DETERMINATIONS;41;Other
MATTER DE NOVO;0;Other
AUGUST 3 1994;0;Attributes
FIFTH JANUARY;0;Attributes
ACCREDITATION;1;EconomicOperands
ADMINISTERING;13;EconomicOperands
CALENDAR YEAR;7;EconomicOperands
CERTIFICATION;74;EconomicOperands
CONGRESSIONAL;7;EconomicOperands
CONSIDERATION;70;EconomicOperands
DETERMINATION;264;EconomicOperands
DUE DILIGENCE;17;EconomicOperands
EFFECTIVENESS;56;EconomicOperands
INCONSISTENCY;2;EconomicOperands
INTERNATIONAL;47;EconomicOperands
JURISDICTIONS;1;EconomicOperands
MULTINATIONAL;0;EconomicOperands
ORGANIZATIONS;34;EconomicOperands
PARTICIPATION;32;EconomicOperands
POLICY ISSUES;0;EconomicOperands
POLICYHOLDERS;0;EconomicOperands
PREMIUM TAXES;0;EconomicOperands
REGULATION OF;60;EconomicOperands
SURPLUS LINES;0;EconomicOperands
SYSTEMIC RISK;33;EconomicOperands
TRADITIONALLY;5;EconomicOperands
UNITED STATES;397;EconomicOperands
URBAN AFFAIRS;5;EconomicOperands
APPLICABILITY;28;FunctionWords
APPLICABLE TO;99;FunctionWords
SUBSTANTIALLY;28;FunctionWords
SECTION 1204C;1;LegalReferences
SUBCHAPTER II;2;LegalReferences
SUBSECTION A2;25;LegalReferences
SUBSECTION B1;15;LegalReferences
SUBSECTION F2;3;LegalReferences
THIS SUBTITLE;110;LegalReferences
TO THE EXTENT;152;LogicalConnectors
REDESIGNATING;97;Other
AUTHORIZATION;34;RegulatoryOperators
COMPLIES WITH;14;RegulatoryOperators
ESTABLISHMENT;63;RegulatoryOperators
SEPTEMBER 30;2;Attributes
APPROPRIATED;30;EconomicOperands
AVAILABILITY;56;EconomicOperands
CIRCUMSTANCE;1;EconomicOperands
COLLECTIVELY;2;EconomicOperands
COMMISSIONER;12;EconomicOperands
COMPENSATION;147;EconomicOperands
CONSEQUENCES;4;EconomicOperands
CONSOLIDATED;22;EconomicOperands
CONSULTATION;154;EconomicOperands
COORDINATION;58;EconomicOperands
DESIGNATIONS;15;EconomicOperands
DEVELOPMENTS;9;EconomicOperands
FUNCTIONS OF;57;EconomicOperands
INCONSISTENT;0;EconomicOperands
INCORPORATED;18;EconomicOperands
INDIVIDUALLY;4;EconomicOperands
JURISDICTION;155;EconomicOperands
MARKET SHARE;3;EconomicOperands
MUNICIPALITY;7;EconomicOperands
NEGOTIATIONS;0;EconomicOperands
ORGANIZATION;75;EconomicOperands
POLICYHOLDER;0;EconomicOperands
REGISTRATION;117;EconomicOperands
RELATIONSHIP;8;EconomicOperands
REPRESENTING;3;EconomicOperands
REQUIREMENTS;477;EconomicOperands
UNDERWRITING;23;EconomicOperands
ON BEHALF OF;72;FunctionWords
SECTION 2791;0;LegalReferences
SECTION 3132;1;LegalReferences
SECTION 321A;1;LegalReferences
SECTION 521B;0;LegalReferences
SUBSECTION A;276;LegalReferences
SUBSECTION C;61;LegalReferences
SUBSECTION F;22;LegalReferences
SUBSECTION O;5;LegalReferences
SUBSECTION R;3;LegalReferences
THIS SECTION;752;LegalReferences
IN EXCESS OF;10;LogicalConnectors
SPECIFICALLY;36;LogicalConnectors
SUBSEQUENTLY;4;LogicalConnectors
REDESIGNATED;64;Other
SEVERABILITY;0;Other
SUBPARAGRAPH;90;Other
100 PERCENT;0;Attributes
APPROPRIATE;560;Attributes
ENFORCEABLE;35;Attributes
IMMEDIATELY;36;Attributes
JUNE 8 2002;0;Attributes
SIGNIFICANT;79;Attributes
APPLICATION;101;EconomicOperands
ARBITRATION;19;EconomicOperands
ASSESSMENTS;51;EconomicOperands
ASSIGNED TO;4;EconomicOperands
AUTHORITIES;99;EconomicOperands
CONTRACTUAL;14;EconomicOperands
COORDINATED;9;EconomicOperands
CORPORATION;770;EconomicOperands
DEFINITIONS;110;EconomicOperands
DEMONSTRATE;4;EconomicOperands
DESCRIPTION;65;EconomicOperands
DESIGNATION;36;EconomicOperands
DEVELOPMENT;44;EconomicOperands
DIFFERENCES;14;EconomicOperands
DISSEMINATE;5;EconomicOperands
ELIGIBILITY;9;EconomicOperands
ENFORCEMENT;286;EconomicOperands
FEASIBILITY;12;EconomicOperands
IDENTIFYING;26;EconomicOperands
INDIVIDUALS;55;EconomicOperands
INFORMATION;699;EconomicOperands
LEGISLATIVE;20;EconomicOperands
LIABILITIES;53;EconomicOperands
NEGOTIATING;2;EconomicOperands
NONADMITTED;0;EconomicOperands
NONPUBLICLY;1;EconomicOperands
OPPORTUNITY;54;EconomicOperands
PREMIUM TAX;0;EconomicOperands
PRINCIPALLY;3;EconomicOperands
RECOGNITION;2;EconomicOperands
REGULATIONS;425;EconomicOperands
REINSURANCE;0;EconomicOperands
REQUIREMENT;125;EconomicOperands
RIMS FELLOW;0;EconomicOperands
SELF-FUNDED;0;EconomicOperands
STATE-BASED;0;EconomicOperands
STREAMLINED;4;EconomicOperands
SUPERVISION;93;EconomicOperands
SUPERVISORY;76;EconomicOperands
THIRD-PARTY;14;EconomicOperands
UNDERWRITER;18;EconomicOperands
PURSUANT TO;412;FunctionWords
REFERRED TO;114;FunctionWords
RELATING TO;250;FunctionWords
PARAGRAPH 1;407;LegalReferences
PARAGRAPH 2;206;LegalReferences
PARAGRAPH 3;93;LegalReferences
PARAGRAPH 4;78;LegalReferences
PARAGRAPH 7;15;LegalReferences
PARAGRAPH 8;14;LegalReferences
SECTION 141;0;LegalReferences
SECTION 2A4;0;LegalReferences
SECTION 312;1;LegalReferences
SECTION 313;1;LegalReferences
SECTION 314;0;LegalReferences
SECTION 315;0;LegalReferences
SECTION 521;0;LegalReferences
SECTION 552;19;LegalReferences
IN ORDER TO;79;LogicalConnectors
SHORT TITLE;13;Other
ESTABLISHED;277;RegulatoryOperators
PROHIBITING;17;RegulatoryOperators
TAKE EFFECT;58;RegulatoryOperators
25 PERCENT;2;Attributes
CONSISTENT;123;Attributes
INDIRECTLY;63;Attributes
REASONABLE;137;Attributes
REASONABLY;54;Attributes
ACCREDITED;0;EconomicOperands
AFFILIATED;16;EconomicOperands
AFFILIATES;41;EconomicOperands
AFFORDABLE;17;EconomicOperands
AGREEMENTS;64;EconomicOperands
ALLOCATION;12;EconomicOperands
ASSESSMENT;58;EconomicOperands
ASSUMPTION;6;EconomicOperands
COLLECTING;12;EconomicOperands
COLLECTION;35;EconomicOperands
COMMERCIAL;41;EconomicOperands
COMMITTEES;33;EconomicOperands
COMPETENCE;5;EconomicOperands
COMPETENCY;2;EconomicOperands
COMPONENTS;3;EconomicOperands
CONCLUSION;7;EconomicOperands
CONDUCTING;43;EconomicOperands
CONSTITUTE;15;EconomicOperands
CONTRIBUTE;2;EconomicOperands
CONTROLLED;33;EconomicOperands
COORDINATE;49;EconomicOperands
DEPARTMENT;61;EconomicOperands
DESCRIBING;21;EconomicOperands
DISCLOSURE;107;EconomicOperands
EFFECTUATE;15;EconomicOperands
EXPERIENCE;6;EconomicOperands
EXPIRATION;23;EconomicOperands
FACILITATE;47;EconomicOperands
FACILITIES;39;EconomicOperands
GENERATING;0;EconomicOperands
GOVERNMENT;123;EconomicOperands
HOME STATE;7;EconomicOperands
IMPORTANCE;11;EconomicOperands
INDIVIDUAL;120;EconomicOperands
INTERSTATE;24;EconomicOperands
LEADERSHIP;2;EconomicOperands
LEGAL TEXT;0;EconomicOperands
MAINTAINED;34;EconomicOperands
MINORITIES;10;EconomicOperands
NATIONWIDE;4;EconomicOperands
NEGOTIATED;10;EconomicOperands
OBJECTIVES;34;EconomicOperands
PERCENTAGE;59;EconomicOperands
PERFORMING;49;EconomicOperands
POPULATION;0;EconomicOperands
POSSESSION;19;EconomicOperands
PREEMPTION;16;EconomicOperands
PREVENTION;11;EconomicOperands
PRINCIPLES;11;EconomicOperands
PRIORITIES;6;EconomicOperands
PROCEDURES;201;EconomicOperands
PRODUCTION;30;EconomicOperands
PROPERTIES;12;EconomicOperands
PROTECTION;151;EconomicOperands
PROVISIONS;263;EconomicOperands
PRUDENTIAL;24;EconomicOperands
PURCHASERS;1;EconomicOperands
PURCHASING;12;EconomicOperands
RECOGNIZES;1;EconomicOperands
REGULATING;0;EconomicOperands
REGULATION;294;EconomicOperands
REGULATORS;38;EconomicOperands
REGULATORY;173;EconomicOperands
RESOLUTION;93;EconomicOperands
SECURITIES;460;EconomicOperands
SOLICITING;7;EconomicOperands
SUBMISSION;54;EconomicOperands
SUPPORTING;11;EconomicOperands
UNDERTAKEN;11;EconomicOperands
UNIFORMITY;0;EconomicOperands
UNIVERSITY;0;EconomicOperands
APPLICABLE;223;FunctionWords
IN GENERAL;648;FunctionWords
THEREAFTER;36;FunctionWords
CHAPTER 35;2;LegalReferences
CLAUSE III;31;LegalReferences
SECTIONS 5;2;LegalReferences
SUBCLAUSES;1;LegalReferences
SUBTITLE A;14;LegalReferences
SUBTITLE B;42;LegalReferences
SUBTITLE I;1;LegalReferences
AS WELL AS;12;LogicalConnectors
EQUIVALENT;21;LogicalConnectors
LIMITED TO;22;LogicalConnectors
RELATES TO;10;LogicalConnectors
SUBJECT TO;523;LogicalConnectors
ADDITIONAL;122;MathematicalOperators
AMENDMENTS;148;Other
ORIGINALLY;1;Other
SUBCHAPTER;9;Other
LIMITATION;88;RegulatoryOperators
AUTHORIZED;166;RegulatoryOperators
DESIGNATED;127;RegulatoryOperators
DETERMINED;140;RegulatoryOperators
DETERMINES;206;RegulatoryOperators
PREVENTING;7;RegulatoryOperators
SUBJECTING;2;RegulatoryOperators
12 MONTHS;23;Attributes
18 MONTHS;22;Attributes
30 MONTHS;5;Attributes
JANUARY 1;2;Attributes
NECESSARY;303;Attributes
AFFILIATE;122;EconomicOperands
AGGREGATE;51;EconomicOperands
AGREEMENT;254;EconomicOperands
ALLOCATED;6;EconomicOperands
APPOINTED;104;EconomicOperands
ASSISTING;6;EconomicOperands
AUTHORITY;533;EconomicOperands
AVAILABLE;234;EconomicOperands
CARRY OUT;110;EconomicOperands
CERTIFIED;35;EconomicOperands
CHARTERED;22;EconomicOperands
COLLECTED;58;EconomicOperands
COMMITTEE;124;EconomicOperands
COMPANIES;207;EconomicOperands
CONSUMERS;166;EconomicOperands
CONTAINED;23;EconomicOperands
CONTINUED;10;EconomicOperands
CONTRACTS;136;EconomicOperands
CONTUMACY;3;EconomicOperands
DESIGNATE;19;EconomicOperands
DEVELOPED;14;EconomicOperands
DIRECTION;9;EconomicOperands
DIRECTORS;129;EconomicOperands
DISCLOSED;23;EconomicOperands
DOMICILED;3;EconomicOperands
ECONOMICS;0;EconomicOperands
ELIMINATE;5;EconomicOperands
EMPLOYEES;189;EconomicOperands
EMPLOYING;1;EconomicOperands
EXCLUSIVE;23;EconomicOperands
EXPOSURES;15;EconomicOperands
FAVORABLE;4;EconomicOperands
FINANCIAL;534;EconomicOperands
FINANCING;27;EconomicOperands
FULL-TIME;3;EconomicOperands
FUNCTIONS;110;EconomicOperands
GATHERING;3;EconomicOperands
GENERATES;0;EconomicOperands
GOVERNING;52;EconomicOperands
GUIDELINE;0;EconomicOperands
IMPLEMENT;54;EconomicOperands
INSURANCE;142;EconomicOperands
LICENSING;29;EconomicOperands
LICENSURE;3;EconomicOperands
LIQUIDITY;32;EconomicOperands
LONG-TERM;7;EconomicOperands
MAINTAINS;14;EconomicOperands
MODERNIZE;0;EconomicOperands
NEGOTIATE;6;EconomicOperands
NET WORTH;7;EconomicOperands
OCCURRING;11;EconomicOperands
OPERATION;47;EconomicOperands
ORGANIZED;23;EconomicOperands
PERFORMED;16;EconomicOperands
PERSONNEL;45;EconomicOperands
PLACEMENT;5;EconomicOperands
POSSESSES;1;EconomicOperands
POTENTIAL;93;EconomicOperands
PRACTICES;87;EconomicOperands
PREEMPTED;3;EconomicOperands
PRESIDENT;40;EconomicOperands
PRINCIPAL;106;EconomicOperands
PRIVILEGE;25;EconomicOperands
PROCEDURE;38;EconomicOperands
PROCURING;1;EconomicOperands
PROVIDING;138;EconomicOperands
PROVISION;372;EconomicOperands
PUBLISHED;29;EconomicOperands
PURCHASES;14;EconomicOperands
RECEIVING;28;EconomicOperands
RECOMMEND;19;EconomicOperands
REDUCTION;28;EconomicOperands
REGULATOR;33;EconomicOperands
REINSURER;0;EconomicOperands
REINSURES;0;EconomicOperands
REPORTING;147;EconomicOperands
RESIDENCE;11;EconomicOperands
RESOURCES;51;EconomicOperands
RETENTION;43;EconomicOperands
SECRETARY;301;EconomicOperands
SIGNATURE;4;EconomicOperands
SOLICITED;0;EconomicOperands
STANDARDS;299;EconomicOperands
STATEMENT;77;EconomicOperands
STATUTORY;15;EconomicOperands
SUBMITTED;78;EconomicOperands
SUBPOENAS;8;EconomicOperands
SUCCESSOR;42;EconomicOperands
THRESHOLD;18;EconomicOperands
TREATMENT;70;EconomicOperands
UNSECURED;23;EconomicOperands
BE SERVED;22;FunctionWords
DIFFERENT;28;FunctionWords
FOLLOWING;717;FunctionWords
PRECEDING;76;FunctionWords
TYPICALLY;2;FunctionWords
CHAPTER 5;6;LegalReferences
CHAPTER 7;15;LegalReferences
CLAUSE II;52;LegalReferences
PARAGRAPH;38;LegalReferences
BEGINNING;18;LogicalConnectors
EXCEPT AS;150;LogicalConnectors
INCLUDING;743;LogicalConnectors
LESS THAN;60;LogicalConnectors
MORE THAN;80;LogicalConnectors
OTHERWISE;257;LogicalConnectors
REGARDING;239;LogicalConnectors
AMENDMENT;85;Other
CONSTRUED;118;Other
DESCRIBED;669;Other
DETAILING;7;Other
EFFECTIVE;78;Other
ENACTMENT;286;Other
EXPRESSLY;8;Other
INSERTING;1067;Other
SEMICOLON;26;Other
SUPERSEDE;7;Other
DETERMINE;175;RegulatoryOperators
ESTABLISH;242;RegulatoryOperators
EXCEPTION;67;RegulatoryOperators
PERMITTED;65;RegulatoryOperators
REGULATED;64;RegulatoryOperators
REQUESTED;33;RegulatoryOperators
RESTRICTS;2;RegulatoryOperators
SET FORTH;50;RegulatoryOperators
SPECIFIED;50;RegulatoryOperators
10 YEARS;7;Attributes
12-MONTH;4;Attributes
18-MONTH;6;Attributes
20000000;0;Attributes
30000000;0;Attributes
50000000;3;Attributes
ANNUALLY;37;Attributes
DIRECTLY;121;Attributes
RELEVANT;59;Attributes
ACHIEVED;2;EconomicOperands
ACHIEVES;1;EconomicOperands
ADJUSTED;25;EconomicOperands
ADMITTED;0;EconomicOperands
ADVISORY;45;EconomicOperands
AFFECTED;19;EconomicOperands
AGENCIES;200;EconomicOperands
ALLOCATE;4;EconomicOperands
ANALYSIS;56;EconomicOperands
ASSUMING;3;EconomicOperands
BENEFITS;79;EconomicOperands
BULLETIN;0;EconomicOperands
BUSINESS;174;EconomicOperands
CAPACITY;60;EconomicOperands
CARRYING;45;EconomicOperands
CASUALTY;1;EconomicOperands
CLERICAL;12;EconomicOperands
COMMENTS;10;EconomicOperands
COMPLETE;37;EconomicOperands
CONFLICT;18;EconomicOperands
CONGRESS;162;EconomicOperands
CONSIDER;77;EconomicOperands
CONSUMER;383;EconomicOperands
CONTEMPT;5;EconomicOperands
CONTINUE;46;EconomicOperands
CONTRACT;353;EconomicOperands
CONTROLS;56;EconomicOperands
COVERAGE;32;EconomicOperands
CREDITOR;131;EconomicOperands
CRITERIA;45;EconomicOperands
CRITICAL;9;EconomicOperands
DEDICATE;0;EconomicOperands
DEPOSITS;48;EconomicOperands
DIRECTOR;490;EconomicOperands
DISTRICT;57;EconomicOperands
DOMESTIC;11;EconomicOperands
DURATION;7;EconomicOperands
ELECTION;28;EconomicOperands
ELIGIBLE;32;EconomicOperands
EMPLOYEE;180;EconomicOperands
ENTERING;15;EconomicOperands
ENTITIES;164;EconomicOperands
EXISTING;63;EconomicOperands
FINDINGS;48;EconomicOperands
GRADUATE;3;EconomicOperands
GUARANTY;7;EconomicOperands
INCLUDED;24;EconomicOperands
INCLUDES;73;EconomicOperands
INDUSTRY;19;EconomicOperands
INSUREDS;0;EconomicOperands
INSURERS;1;EconomicOperands
INVOLVED;24;EconomicOperands
LICENSED;23;EconomicOperands
LICENSES;4;EconomicOperands
MAJORITY;22;EconomicOperands
MEASURES;28;EconomicOperands
NATIONAL;127;EconomicOperands
OBTAINED;41;EconomicOperands
OFFICIAL;15;EconomicOperands
ORIGINAL;18;EconomicOperands
POLICIES;77;EconomicOperands
POSITION;97;EconomicOperands
PRACTICE;69;EconomicOperands
PREMIUMS;20;EconomicOperands
PROCURED;1;EconomicOperands
PRODUCTS;52;EconomicOperands
PROPERTY;230;EconomicOperands
PROVIDES;81;EconomicOperands
PUBLICLY;30;EconomicOperands
PUNISHED;4;EconomicOperands
PURCHASE;102;EconomicOperands
PURPORTS;0;EconomicOperands
PURPOSES;439;EconomicOperands
RECEIVED;106;EconomicOperands
REGISTER;54;EconomicOperands
RESOLVED;2;EconomicOperands
RESOURCE;3;EconomicOperands
REVENUES;6;EconomicOperands
RULES OF;76;EconomicOperands
SEPARATE;34;EconomicOperands
SERVICES;245;EconomicOperands
SOLVENCY;0;EconomicOperands
STANDARD;64;EconomicOperands
SUBPOENA;24;EconomicOperands
SYSTEMIC;4;EconomicOperands
TRUSTEES;2;EconomicOperands
CONTENTS;21;FunctionWords
DOES NOT;180;FunctionWords
SPECIFIC;59;FunctionWords
3 REPORT;10;LegalReferences
CLAUSE I;145;LegalReferences
PART III;0;LegalReferences
SUBITEMS;0;LegalReferences
TITLE 31;18;LegalReferences
TITLE 44;5;LegalReferences
AT LEAST;39;LogicalConnectors
GREATEST;4;LogicalConnectors
PROVIDED;432;LogicalConnectors
MINIMIZE;27;MathematicalOperators
BASED ON;91;Other
SECTIONS;33;Other
STRIKING;1002;Other
PROHIBIT;24;RegulatoryOperators
REQUIRED;536;RegulatoryOperators
RESTRICT;14;RegulatoryOperators
30 DAYS;53;Attributes
330-DAY;0;Attributes
7 YEARS;0;Attributes
ABILITY;84;EconomicOperands
ACCOUNT;195;EconomicOperands
ACHIEVE;13;EconomicOperands
ACTIONS;129;EconomicOperands
ADVANCE;33;EconomicOperands
AMOUNTS;125;EconomicOperands
ANALYZE;6;EconomicOperands
ANNUITY;8;EconomicOperands
ARISING;64;EconomicOperands
ASPECTS;2;EconomicOperands
ATTEMPT;6;EconomicOperands
BANKING;43;EconomicOperands
BREADTH;0;EconomicOperands
CAPITAL;116;EconomicOperands
COLLECT;19;EconomicOperands
COMPACT;0;EconomicOperands
CONDUCT;205;EconomicOperands
CONSULT;66;EconomicOperands
CONTAIN;38;EconomicOperands
CONTROL;83;EconomicOperands
COUNCIL;377;EconomicOperands
DEFINED;334;EconomicOperands
DEVELOP;26;EconomicOperands
EFFECTS;24;EconomicOperands
EFFORTS;33;EconomicOperands
EMPLOYS;7;EconomicOperands
ENGAGED;89;EconomicOperands
ENTERED;63;EconomicOperands
