more;LogicalConnectors;4
over;FunctionWords;2
institutions;EconomicOperands;4
eligible;EconomicOperands;2
use;EconomicOperands;5
selection;EconomicOperands;4
payment;EconomicOperands;3
third-party;EconomicOperands;2
Reports;EconomicOperands;2
disclosure;EconomicOperands;5
conducted;EconomicOperands;6
(2);LegalReferences;8
90-day;Attributes;2
beginning;EconomicOperands;6
Contents;Other;1
(A);LegalReferences;6
detailed;EconomicOperands;1
description;EconomicOperands;2
findings;EconomicOperands;2
conclusions;EconomicOperands;1
matters;Other;2
were;LogicalConnectors;2
subject;EconomicOperands;3
recommendations;RegulatoryOperators;3
legislative;EconomicOperands;1
administrative;EconomicOperands;2
action;EconomicOperands;5
determine;RegulatoryOperators;3
general;FunctionWords;9
disclose;EconomicOperands;4
person;EconomicOperands;5
names;EconomicOperands;3
transferred;EconomicOperands;5
regarding;LogicalConnectors;5
disclosed;EconomicOperands;1
(i);LegalReferences;5
expire;EconomicOperands;1
directly;Attributes;2
publicly;EconomicOperands;2
discloses;EconomicOperands;1
1;Attributes;9
year;EconomicOperands;3
termination;EconomicOperands;2
authorization;RegulatoryOperators;2
For;LogicalConnectors;5
clause;LegalReferences;3
months;Attributes;5
ceases;EconomicOperands;2
make;FunctionWords;7
extensions;EconomicOperands;2
unless;LogicalConnectors;4
otherwise;LogicalConnectors;2
Exceptions;RegulatoryOperators;1
transactions;EconomicOperands;5
Access;EconomicOperands;1
records;EconomicOperands;3
714(d);LegalReferences;1
(3)(A);LegalReferences;3
used;EconomicOperands;2
agency;EconomicOperands;3
(ii);LegalReferences;1
banks;EconomicOperands;6
participating;EconomicOperands;4
(3)(B);LegalReferences;1
retain;EconomicOperands;1
copies;EconomicOperands;2
books;EconomicOperands;1
accounts;EconomicOperands;1
deems;RegulatoryOperators;1
current;FunctionWords;2
list;EconomicOperands;1
officers;EconomicOperands;2
employees;EconomicOperands;2
whom;FunctionWords;3
proper;EconomicOperands;1
identification;EconomicOperands;1
property;EconomicOperands;1
who;FunctionWords;5
notes;EconomicOperands;1
necessary;Attributes;4
out;FunctionWords;2
examination;EconomicOperands;1
Public;EconomicOperands;2
access;EconomicOperands;3
Section;Other;2
its;FunctionWords;5
home;EconomicOperands;1
Internet;EconomicOperands;1
website;EconomicOperands;3
link;EconomicOperands;2
entitled;EconomicOperands;2
Audit;EconomicOperands;4
serve;EconomicOperands;5
public;EconomicOperands;7
reasonable;Attributes;2
period;EconomicOperands;2
reports;EconomicOperands;2
prepared;EconomicOperands;2
annual;EconomicOperands;1
statements;EconomicOperands;1
independent;EconomicOperands;1
auditor;EconomicOperands;1
reasonably;Attributes;1
believes;EconomicOperands;1
understanding;EconomicOperands;1
transparency;EconomicOperands;2
248);LegalReferences;2
new;EconomicOperands;1
manner;Other;4
counterparties;EconomicOperands;1
operations;EconomicOperands;4
counterparty;EconomicOperands;4
rate;EconomicOperands;1
discount;EconomicOperands;2
paid;EconomicOperands;2
types;EconomicOperands;1
participation;EconomicOperands;1
Mandatory;EconomicOperands;1
(1);LegalReferences;10
last;Attributes;1
day;EconomicOperands;4
Earlier;Attributes;1
specified;RegulatoryOperators;3
would;FunctionWords;8
harm;EconomicOperands;2
purpose;EconomicOperands;4
meaning;Other;2
714(f)(1)(A);LegalReferences;1
party;EconomicOperands;1
14;LegalReferences;1
(a);LegalReferences;6
2nd;Attributes;2
Termination;EconomicOperands;1
operation;EconomicOperands;1
Consistent;Attributes;1
treatment;EconomicOperands;1
Except;LogicalConnectors;1
714(f);LegalReferences;1
552(b)(3);LegalReferences;2
5;LegalReferences;3
until;FunctionWords;2
mandatory;EconomicOperands;1
earlier;Attributes;1
Protection;EconomicOperands;1
personal;EconomicOperands;2
privacy;EconomicOperands;1
(c);LegalReferences;4
1109;LegalReferences;1
construed;Other;2
requiring;RegulatoryOperators;1
nonpublic;EconomicOperands;1
(as;LogicalConnectors;4
502;LegalReferences;1
referenced;Other;1
Study;EconomicOperands;2
FOIA;EconomicOperands;1
exemption;RegulatoryOperators;3
impact;EconomicOperands;2
Inspector;EconomicOperands;2
study;EconomicOperands;2
(known;Other;1
Act);LegalReferences;3
(6);LegalReferences;1
had;FunctionWords;2
ability;EconomicOperands;3
about;FunctionWords;1
administration;EconomicOperands;1
should;FunctionWords;2
remain;EconomicOperands;2
effect;EconomicOperands;4
Report;EconomicOperands;4
submit;EconomicOperands;2
publish;EconomicOperands;2
construction;Other;2
Nothing;FunctionWords;1
affect;EconomicOperands;1
pending;FunctionWords;1
litigation;EconomicOperands;1
filed;EconomicOperands;1
552;LegalReferences;1
known;Other;1
event;EconomicOperands;6
determination;EconomicOperands;14
Determination;EconomicOperands;3
recommendation;EconomicOperands;1
Secretary;EconomicOperands;13
Corporation;EconomicOperands;31
exists;EconomicOperands;3
warrants;EconomicOperands;2
guarantee;EconomicOperands;16
1105;LegalReferences;6
Requirements;EconomicOperands;1
Any;FunctionWords;1
contain;EconomicOperands;1
evaluation;EconomicOperands;1
evidence;EconomicOperands;1
failure;EconomicOperands;1
take;FunctionWords;3
serious;Attributes;2
effects;EconomicOperands;2
stability;EconomicOperands;1
economic;EconomicOperands;3
conditions;EconomicOperands;5
actions;EconomicOperands;4
needed;EconomicOperands;1
mitigate;RegulatoryOperators;1
potential;EconomicOperands;3
Procedures;EconomicOperands;1
Notwithstanding;LogicalConnectors;4
both;FunctionWords;1
(upon;FunctionWords;2
vote;EconomicOperands;5
2/3;Attributes;2
members;EconomicOperands;2
serving);EconomicOperands;2
consent;EconomicOperands;3
1105(a);LegalReferences;1
(in;FunctionWords;4
President);EconomicOperands;3
1105(c);LegalReferences;3
Documentation;EconomicOperands;2
review;EconomicOperands;4
maintain;EconomicOperands;1
documentation;EconomicOperands;2
GAO;EconomicOperands;1
basis;Other;3
likely;Attributes;1
taken;Other;1
submission;EconomicOperands;2
within;LogicalConnectors;2
notice;EconomicOperands;1
Emergency;EconomicOperands;1
Upon;FunctionWords;3
1104;LegalReferences;1
create;EconomicOperands;1
obligations;EconomicOperands;7
solvent;EconomicOperands;3
institution;EconomicOperands;8
companies;EconomicOperands;4
(including;LogicalConnectors;1
affiliates;EconomicOperands;1
thereof);FunctionWords;1
during;FunctionWords;4
times;EconomicOperands;1
distress;EconomicOperands;1
except;LogicalConnectors;1
equity;EconomicOperands;1
Rulemaking;Other;1
Policies;EconomicOperands;1
issuance;EconomicOperands;1
guarantees;EconomicOperands;7
requirement;EconomicOperands;2
condition;EconomicOperands;1
Terms;Other;1
concurrence;EconomicOperands;1
guaranteed;EconomicOperands;2
maximum;Attributes;6
debt;EconomicOperands;7
President;EconomicOperands;6
transmit;EconomicOperands;2
plan;EconomicOperands;4
issue;EconomicOperands;7
(d);LegalReferences;2
Absent;FunctionWords;2
no;FunctionWords;3
Additional;EconomicOperands;3
raised;EconomicOperands;1
Council;EconomicOperands;1
increased;EconomicOperands;1
Resolution;EconomicOperands;1
granted;LogicalConnectors;1
adoption;EconomicOperands;1
approving;RegulatoryOperators;1
expedited;EconomicOperands;2
consideration;EconomicOperands;8
receipt;EconomicOperands;2
2;Attributes;2
majority;EconomicOperands;6
minority;EconomicOperands;6
notify;EconomicOperands;1
second;LogicalConnectors;2
Placement;EconomicOperands;1
placed;EconomicOperands;1
immediately;Attributes;2
Floor;EconomicOperands;1
Rule;EconomicOperands;1
it;FunctionWords;6
order;EconomicOperands;5
receives;EconomicOperands;3
ending;EconomicOperands;3
though;LogicalConnectors;1
previous;FunctionWords;1
motion;EconomicOperands;11
been;FunctionWords;4
to);FunctionWords;1
proceed;EconomicOperands;4
points;EconomicOperands;1
(and;LogicalConnectors;1
resolution);EconomicOperands;1
waived;EconomicOperands;1
agreed;EconomicOperands;2
business;EconomicOperands;4
motions;EconomicOperands;1
appeals;EconomicOperands;1
therewith;LogicalConnectors;1
10;LegalReferences;3
equally;LogicalConnectors;1
between;FunctionWords;1
their;FunctionWords;1
designees;EconomicOperands;1
further;LogicalConnectors;1
limit;EconomicOperands;1
An;FunctionWords;1
Vote;EconomicOperands;1
conclusion;EconomicOperands;3
call;EconomicOperands;1
requested;RegulatoryOperators;1
procedure;EconomicOperands;5
Appeals;EconomicOperands;1
decisions;EconomicOperands;3
application;EconomicOperands;1
Rules;EconomicOperands;1
Coordination;EconomicOperands;1
committee;EconomicOperands;1
but;LogicalConnectors;3
Treatment;EconomicOperands;2
fails;EconomicOperands;1
consider;EconomicOperands;1
floor;EconomicOperands;1
measures;EconomicOperands;1
measure;EconomicOperands;2
enacted;EconomicOperands;1
rulemaking;Other;1
power;EconomicOperands;1
part;FunctionWords;1
applicable;FunctionWords;2
supersedes;Other;1
rules;EconomicOperands;3
extent;EconomicOperands;4
full;EconomicOperands;2
recognition;EconomicOperands;1
right;EconomicOperands;1
change;EconomicOperands;1
(so;LogicalConnectors;1
Senate);EconomicOperands;1
rule;EconomicOperands;1
Definition;EconomicOperands;1
As;LogicalConnectors;1
3;LegalReferences;3
follows;FunctionWords;2
matter;Other;2
resolving;EconomicOperands;1
That;FunctionWords;1
approves;RegulatoryOperators;1
Funding;EconomicOperands;3
Fees;EconomicOperands;1
charges;EconomicOperands;3
charge;EconomicOperands;1
assessments;EconomicOperands;2
offset;EconomicOperands;1
expenses;EconomicOperands;3
funds;EconomicOperands;6
there;FunctionWords;3
collected;EconomicOperands;2
deposited;EconomicOperands;1
Fund;EconomicOperands;2
carrying;EconomicOperands;1
administering;EconomicOperands;1
issued;EconomicOperands;6
(4);LegalReferences;1
Insurance;EconomicOperands;1
11(a)(4);LegalReferences;1
Backup;EconomicOperands;1
insufficient;Attributes;1
cover;EconomicOperands;2
arising;EconomicOperands;1
impose;RegulatoryOperators;1
assessment;EconomicOperands;1
address;EconomicOperands;1
insufficiency;EconomicOperands;1
purchase;EconomicOperands;1
proceeds;EconomicOperands;1
sale;EconomicOperands;1
securities;EconomicOperands;4
chapter;Other;3
extended;EconomicOperands;1
purchases;EconomicOperands;1
treated;RegulatoryOperators;2
deposits;EconomicOperands;1
Company;EconomicOperands;1
natural;EconomicOperands;1
incorporated;EconomicOperands;1
organized;EconomicOperands;1
laws;EconomicOperands;1
1813);LegalReferences;1
broad;EconomicOperands;1
reduction;EconomicOperands;2
sell;EconomicOperands;1
significant;Attributes;3
using;EconomicOperands;1
increase;EconomicOperands;3
margin;EconomicOperands;1
obtain;EconomicOperands;1
Solvent;EconomicOperands;1
exceed;LogicalConnectors;1
creditors;EconomicOperands;1
Suspension;EconomicOperands;1
Effective;RegulatoryOperators;1
(I);LegalReferences;1
appointed;EconomicOperands;5
receiver;EconomicOperands;4
(II);LegalReferences;1
up;FunctionWords;1
making;FunctionWords;1
Effect;EconomicOperands;1
Default;EconomicOperands;1
FDIC;EconomicOperands;1
Guarantee;EconomicOperands;1
those;FunctionWords;1
defaults;EconomicOperands;3
appoint;EconomicOperands;1
itself;FunctionWords;1
203;LegalReferences;1
resolve;EconomicOperands;1
202;LegalReferences;2
file;EconomicOperands;2
petition;EconomicOperands;2
301;LegalReferences;1
default;EconomicOperands;1
303;LegalReferences;1
governance;EconomicOperands;3
4;LegalReferences;4
341);LegalReferences;1
sentence;Other;2
president;EconomicOperands;2
Class;EconomicOperands;2
directors;EconomicOperands;5
years;EconomicOperands;3
responsible;EconomicOperands;1
supervision;EconomicOperands;8
policy;EconomicOperands;4
Establishment;RegulatoryOperators;1
position;EconomicOperands;1
chairman;EconomicOperands;1
Position;EconomicOperands;1
242);LegalReferences;1
Board);EconomicOperands;2
Of;FunctionWords;1
persons;EconomicOperands;1
thus;LogicalConnectors;1
advice;EconomicOperands;2
absence;EconomicOperands;1
Supervision;EconomicOperands;4
develop;EconomicOperands;1
firms;EconomicOperands;4
supervised;EconomicOperands;3
oversee;EconomicOperands;1
takes;FunctionWords;1
applies;FunctionWords;1
congress;EconomicOperands;2
seq);LegalReferences;1
appear;EconomicOperands;1
hearings;EconomicOperands;1
efforts;EconomicOperands;1
activities;EconomicOperands;1
objectives;EconomicOperands;1
plans;EconomicOperands;1
responsibility;EconomicOperands;1
To;FunctionWords;1
set;Other;1
enumerated;EconomicOperands;1
powers;EconomicOperands;1
(k);LegalReferences;1
delegation);EconomicOperands;1
delegate;EconomicOperands;2
functions;EconomicOperands;1
establishment;RegulatoryOperators;3
Exercise;EconomicOperands;1
No;FunctionWords;2
presidents;EconomicOperands;2
I;LegalReferences;2
decision-making;EconomicOperands;1
Voting;EconomicOperands;1
board;EconomicOperands;1
voting;EconomicOperands;1
contravention;EconomicOperands;1
11(k);LegalReferences;1
publication;EconomicOperands;1
714(b);LegalReferences;1
General);EconomicOperands;1
Facility;EconomicOperands;12
Term;Other;2
Securities;EconomicOperands;4
Loan;EconomicOperands;2
Paper;EconomicOperands;2
foreign;EconomicOperands;4
currency;EconomicOperands;2
swap;EconomicOperands;2
lines;EconomicOperands;2
created;EconomicOperands;3
title);LegalReferences;2
Assessments;EconomicOperands;1
conducting;EconomicOperands;1
assess;EconomicOperands;1
operated;EconomicOperands;1
Timing;EconomicOperands;1
Member;EconomicOperands;2
member;EconomicOperands;3
requests;EconomicOperands;2
Bank;EconomicOperands;1
Governance;EconomicOperands;1
complete;EconomicOperands;1
Required;RegulatoryOperators;1
examine;EconomicOperands;3
effectively;Other;1
represents;LogicalConnectors;1
discrimination;EconomicOperands;1
national;EconomicOperands;1
origin;EconomicOperands;1
due;Attributes;1
exclusive;EconomicOperands;1
interests;EconomicOperands;1
commerce;EconomicOperands;1
industry;EconomicOperands;1
services;EconomicOperands;1
consumers;EconomicOperands;1
forth;RegulatoryOperators;1
actual;EconomicOperands;2
when;FunctionWords;1
execute;EconomicOperands;1
supervisory;EconomicOperands;1
elected;EconomicOperands;1
(a)(1);LegalReferences;1
involved;EconomicOperands;1
identify;EconomicOperands;1
changes;EconomicOperands;1
aspects;EconomicOperands;1
improve;EconomicOperands;1
how;FunctionWords;1
represented;EconomicOperands;1
eliminate;EconomicOperands;1
availability;EconomicOperands;1
useful;EconomicOperands;1
formation;EconomicOperands;1
execution;EconomicOperands;1
ways;EconomicOperands;1
efficiency;EconomicOperands;1
Publication;EconomicOperands;1
2010;Attributes;1
type;EconomicOperands;1
limitations;RegulatoryOperators;1
rationale;EconomicOperands;1
